Begin Time - hh:mm:ss.ms,Begin Time - ss.msec,Begin Time - msec,Begin Time - PAL,End Time - hh:mm:ss.ms,End Time - ss.msec,End Time - msec,End Time - PAL,Duration - hh:mm:ss.ms,Duration - ss.msec,Duration - msec,Duration - PAL,Epifania Sáhinos Pérez ESP / Areli Ponce GArcía APG,Transcription,Translation,Tokenization,Surface Segmentation,Canonical Segmentation,Surface Glossing,Canonical Glossing,Notes,,,,,
0:01:12,71.503,71503,00:01:11:12,0:01:12,72.006,72006,00:01:12:00,0:00:01,0.503,503,00:00:00:12,,,,nita:'wa,ni-ta:'-wa,ni-ta:'-wa'-',NEG-COM-V.eat [2SBJ.SG PFV],NEG-COM-V.eat-2SBJ.SG [PFV],,,,,,
0:01:12,72.006,72006,00:01:12:00,0:01:13,72.51,72510,00:01:12:12,0:00:01,0.504,504,00:00:00:12,,,,minchú:w,min-chú:w,min-chu:w,2POSS-tortilla,2POSS-tortilla,,,,,,
0:01:13,72.51,72510,00:01:12:12,0:01:13,73.013,73013,00:01:13:00,0:00:01,0.503,503,00:00:00:12,,,,nawaniqo:'ya:'ni,na-wa-ni-qo:'-ya:'-n-i,na-wan-ni-qo:'-a:'-n,FUT-V.say-DAT-3PL-IPFV-2OBJ-JNCT,FUT-V.say-DAT-3PL-IPFV-2OBJ,,,,,,
0:01:13,73.013,73013,00:01:13:00,0:01:14,73.517,73517,00:01:13:12,0:00:01,0.504,504,00:00:00:12,,,,ma:,ma:,ma:,TAG,TAG,,,,,,
0:01:14,73.517,73517,00:01:13:12,0:01:14,74.02,74020,00:01:14:00,0:00:01,0.503,503,00:00:00:12,,,,n,n,n,EPEN,EPEN,,,,,,
0:01:14,74.02,74020,00:01:14:00,0:01:15,74.524,74524,00:01:14:13,0:00:01,0.504,504,00:00:00:12,,,,kilakna:nahnakán,ki-lak-na:nah-na-kán,ki-lak-na:nah-na-kan,1POSS-PL-grandmother-PL-PL.POSS,1POSS-PL-grandmother-PL-PL.POSS,,,,,,
0:01:15,74.524,74524,00:01:14:13,0:01:17,76.852,76852,00:01:16:21,0:00:02,2.328,2328,00:00:02:08,ESP,"kilakta:tahnakán, nixli:ka:na xla',","pero no es cierto,",,,,,,,,,,,
0:01:15,74.524,74524,00:01:14:13,0:01:15,75.3,75300,00:01:15:07,0:00:01,0.776,776,00:00:00:19,,,,kilakta:tahnakán,ki-lak-ta:tah-na-kán,ki-lak-ta:tah-na-kan,1POSS-PL-grandfather-PL-PL.POSS,1POSS-PL-grandfather-PL-PL.POSS,,,,,,
0:01:15,75.3,75300,00:01:15:07,0:01:16,76.076,76076,00:01:16:01,0:00:01,0.776,776,00:00:00:19,,,,nixli:ka:na,ni-xli:ka:na,ni-xli:ka:nah,ni-true,ni-true,,,,,,
0:01:16,76.076,76076,00:01:16:01,0:01:17,76.852,76852,00:01:16:21,0:00:01,0.776,776,00:00:00:19,,,,xla',xla',xla',PRN.3SBJ.SG,PRN.3SBJ.SG,,,,,,
0:01:17,76.852,76852,00:01:16:21,0:01:18,77.913,77913,00:01:17:22,0:00:01,1.061,1061,00:00:01:01,ESP,maski kinta:'wa,aunque,,,,,,,,,,,
0:01:17,76.852,76852,00:01:16:21,0:01:17,77.382,77382,00:01:17:09,0:00:01,0.53,530,00:00:00:13,,,,maski,maski,maski,although,although,,,,,,
0:01:17,77.382,77382,00:01:17:09,0:01:18,77.913,77913,00:01:17:22,0:00:01,0.531,531,00:00:00:13,,,,kinta:'wa,kin-ta:'-wa,kin-ta:'-wa',1OBJ-COM-V.eat [2SBJ.SG DAT PRES IPFV],1OBJ-COM-V.eat [2SBJ.SG DAT PRES IPFV],,,,,,
0:01:18,77.913,77913,00:01:17:22,0:01:21,80.524,80524,00:01:20:13,0:00:03,2.611,2611,00:00:02:15,ESP,"kta:'wa'ya:'ni n ki..., n..., mi..., n..., n kinchú:w pa: nawaniya n chu: pus",se le diga te convido de mis tacos pues,,,,,,,,,,,
0:01:18,77.913,77913,00:01:17:22,0:01:18,78.113,78113,00:01:18:02,0:00:00,0.2,200,00:00:00:05,,,,kta:'wa'ya:'ni,k-ta:'-wa'-ya:'-n-i,k-ta:'-wa'-a:'-n,1SBJ.SG-COM-V.eat-IPFV-2OBJ-JNCT,1SBJ.SG-COM-V.eat-IPFV-2OBJ,,,,,,
0:01:18,78.113,78113,00:01:18:02,0:01:18,78.314,78314,00:01:18:07,0:00:00,0.201,201,00:00:00:05,,,,n,n,n,EPEN,EPEN,,,,,,
0:01:18,78.314,78314,00:01:18:07,0:01:19,78.515,78515,00:01:18:12,0:00:00,0.201,201,00:00:00:05,,,,"ki...,",ki-[FS],ki-[FS],1SBJ.SG-[FS],1SBJ.SG-[FS],,,,,,
0:01:19,78.515,78515,00:01:18:12,0:01:19,78.716,78716,00:01:18:17,0:00:00,0.201,201,00:00:00:05,,,,"n...,",#N/A,#N/A,#N/A,#N/A,#N/A,,,,,
0:01:19,78.716,78716,00:01:18:17,0:01:19,78.917,78917,00:01:18:22,0:00:00,0.201,201,00:00:00:05,,,,"mi...,",mi-,mi-,2POSS-,2POSS-,,,,,,
0:01:19,78.917,78917,00:01:18:22,0:01:19,79.118,79118,00:01:19:02,0:00:00,0.201,201,00:00:00:05,,,,"n...,",#N/A,#N/A,#N/A,#N/A,#N/A,,,,,
0:01:19,79.118,79118,00:01:19:02,0:01:19,79.318,79318,00:01:19:07,0:00:00,0.2,200,00:00:00:05,,,,n,n,n,EPEN,EPEN,,,,,,
0:01:19,79.318,79318,00:01:19:07,0:01:20,79.519,79519,00:01:19:12,0:00:00,0.201,201,00:00:00:05,,,,kinchú:w,kin-chú:w,kin-chu:w,1POSS-tortilla,1POSS-tortilla,,,,,,
0:01:20,79.519,79519,00:01:19:12,0:01:20,79.72,79720,00:01:19:18,0:00:00,0.201,201,00:00:00:05,,,,pa:,pa:,pa:,Q,Q,,,,,,
0:01:20,79.72,79720,00:01:19:18,0:01:20,79.921,79921,00:01:19:23,0:00:00,0.201,201,00:00:00:05,,,,nawaniya,na-wa-ni-ya,na-wan-ni-a:'-',FUT-V.say-DAT-IPFV [2SBJ.SG],FUT-V.say-DAT-IPFV-2SBJ.SG,,,,,,
0:01:20,79.921,79921,00:01:19:23,0:01:20,80.122,80122,00:01:20:03,0:00:00,0.201,201,00:00:00:05,,,,n,n,n,EPEN,EPEN,,,,,,
0:01:20,80.122,80122,00:01:20:03,0:01:20,80.323,80323,00:01:20:08,0:00:00,0.201,201,00:00:00:05,,,,chu:,chu:,chu:,PTCL,PTCL,,,,,,
0:01:20,80.323,80323,00:01:20:08,0:01:21,80.524,80524,00:01:20:13,0:00:00,0.201,201,00:00:00:05,,,,pus,pus,pus,INTJ,INTJ,,,,,,
0:01:21,80.524,80524,00:01:20:13,0:01:22,82.211,82211,00:01:22:05,0:00:02,1.687,1687,00:00:01:17,ESP,nikatiqalhti:ni xa pus,"el no te responderá,",,,,,,,,,,,
0:01:21,80.524,80524,00:01:20:13,0:01:21,81.086,81086,00:01:21:02,0:00:01,0.562,562,00:00:00:14,,,,nikatiqalhti:ni,ni-ka-ti-qalhti:-n-i,ni-ka-ti-qalhti:-n,NEG-IRR-POT-V.respond-2OBJ-JNCT,NEG-IRR-POT-V.respond-2OBJ,,,,,,
0:01:21,81.086,81086,00:01:21:02,0:01:22,81.648,81648,00:01:21:16,0:00:01,0.562,562,00:00:00:14,,,,xa,xa,xa',PRN.3SBJ.SG,PRN.3SBJ.SG,,,,,,
0:01:22,81.648,81648,00:01:21:16,0:01:22,82.211,82211,00:01:22:05,0:00:01,0.563,563,00:00:00:14,,,,pus,pus,pus,INTJ,INTJ,,,,,,
0:01:22,82.211,82211,00:01:22:05,0:01:25,85.446,85446,00:01:25:11,0:00:03,3.235,3235,00:00:03:05,ESP,kawa xa n chu: ka chaná wa: xwanqo:'yi laqqo:lán xwanqo:'ní:'t.,era una creencia de los ancianos de la antigüedad.,,,,,,,,,,,
0:01:22,82.211,82211,00:01:22:05,0:01:23,82.534,82534,00:01:22:13,0:00:00,0.323,323,00:00:00:08,,,,kawa,kawa,kawa,only,only,,,,,,
0:01:23,82.534,82534,00:01:22:13,0:01:23,82.858,82858,00:01:22:21,0:00:00,0.324,324,00:00:00:08,,,,xa,xa,xa',PRN.3SBJ.SG,PRN.3SBJ.SG,,,,,,
0:01:23,82.858,82858,00:01:22:21,0:01:23,83.181,83181,00:01:23:04,0:00:00,0.323,323,00:00:00:08,,,,n,n,n,EPEN,EPEN,,,,,,
0:01:23,83.181,83181,00:01:23:04,0:01:24,83.505,83505,00:01:23:12,0:00:00,0.324,324,00:00:00:08,,,,chu:,chu:,chu:,PTCL,PTCL,,,,,,
0:01:24,83.505,83505,00:01:23:12,0:01:24,83.828,83828,00:01:23:20,0:00:00,0.323,323,00:00:00:08,,,,ka,ka,kah,only,only,,,,,,
0:01:24,83.828,83828,00:01:23:20,0:01:24,84.152,84152,00:01:24:03,0:00:00,0.324,324,00:00:00:08,,,,chaná,chaná,chaná',thus,thus,,,,,,
0:01:24,84.152,84152,00:01:24:03,0:01:24,84.475,84475,00:01:24:11,0:00:00,0.323,323,00:00:00:08,,,,wa:,wa:,wa:,FOC,FOC,,,,,,
0:01:24,84.475,84475,00:01:24:11,0:01:25,84.799,84799,00:01:24:19,0:00:00,0.324,324,00:00:00:08,,,,xwanqo:'yi,x-wan-qo:'-y-i,x-wan-qo:'-a:',PST-V.say-3PL-IPFV-JNCT,PST-V.say-3PL-IPFV,,,,,,
0:01:25,84.799,84799,00:01:24:19,0:01:25,85.122,85122,00:01:25:03,0:00:00,0.323,323,00:00:00:08,,,,laqqo:lán,laq-qo:l-án,laq-qo:lú'-an,PL-male-PL,PL-male-PL,,,,,,
0:01:25,85.122,85122,00:01:25:03,0:01:25,85.446,85446,00:01:25:11,0:00:00,0.324,324,00:00:00:08,,,,xwanqo:'ní:'t,x-wan-qo:'-ni:'t,x-wan-qo:'-ni:'t,PST-V.say-3PL-PRF,PST-V.say-3PL-PRF,,,,,,
0:01:25,85.446,85446,00:01:25:11,0:01:30,89.649,89649,00:01:29:16,0:00:04,4.203,4203,00:00:04:05,APG,"Xli:ka:na xa', pus niá:watiya likwa xa n chu: qalhí: iyma: xatachiwi:ni iyma: n tawá:'n,","Es verdad, de esta hierba no se tienen muchos conocimientos,",,,,,,,,,,,
0:01:25,85.446,85446,00:01:25:11,0:01:26,85.746,85746,00:01:25:18,0:00:00,0.3,300,00:00:00:07,,,,xli:ka:na,xli:ka:na,xli:ka:nah,true,true,,,,,,
0:01:26,85.746,85746,00:01:25:18,0:01:26,86.046,86046,00:01:26:01,0:00:00,0.3,300,00:00:00:07,,,,xa',xa',xa',PRN.3SBJ.SG,PRN.3SBJ.SG,,,,,,
0:01:26,86.046,86046,00:01:26:01,0:01:26,86.346,86346,00:01:26:08,0:00:00,0.3,300,00:00:00:07,,,,pus,pus,pus,INTJ,INTJ,,,,,,
0:01:26,86.346,86346,00:01:26:08,0:01:27,86.646,86646,00:01:26:16,0:00:00,0.3,300,00:00:00:07,,,,niá:watiya,ni-á:watiya,ni-á:watiya',NEG-extremely,NEG-extremely,,,,,,
0:01:27,86.646,86646,00:01:26:16,0:01:27,86.947,86947,00:01:26:23,0:00:00,0.301,301,00:00:00:07,,,,likwa,likwa,likwa',many,many,,,,,,
0:01:27,86.947,86947,00:01:26:23,0:01:27,87.247,87247,00:01:27:06,0:00:00,0.3,300,00:00:00:07,,,,xa,xa,xa',PRN.3SBJ.SG,PRN.3SBJ.SG,,,,,,
0:01:27,87.247,87247,00:01:27:06,0:01:28,87.547,87547,00:01:27:13,0:00:00,0.3,300,00:00:00:07,,,,n,n,n,EPEN,EPEN,,,,,,
0:01:28,87.547,87547,00:01:27:13,0:01:28,87.847,87847,00:01:27:21,0:00:00,0.3,300,00:00:00:07,,,,chu:,chu:,chu:,PTCL,PTCL,,,,,,
0:01:28,87.847,87847,00:01:27:21,0:01:28,88.147,88147,00:01:28:03,0:00:00,0.3,300,00:00:00:07,,,,qalhí:,qalhí:,qalhi:-a:',V.have [3SBJ.SG PRES IPFV],V.have-IPFV [3SBJ.SG PRES],,,,,,
0:01:28,88.147,88147,00:01:28:03,0:01:28,88.448,88448,00:01:28:11,0:00:00,0.301,301,00:00:00:07,,,,iyma:,iyma:,iyma:,DEM,DEM,,,,,,
0:01:28,88.448,88448,00:01:28:11,0:01:29,88.748,88748,00:01:28:18,0:00:00,0.3,300,00:00:00:07,,,,xatachiwi:ni,xa-ta-chiwi:-n-i,xa-ta-chiwi:-n,DEF-INC-V.say-DVB-JNCT,DEF-INC-V.say-DVB,,,,,,
0:01:29,88.748,88748,00:01:28:18,0:01:29,89.048,89048,00:01:29:01,0:00:00,0.3,300,00:00:00:07,,,,iyma:,iyma:,iyma:,DEM,DEM,,,,,,
0:01:29,89.048,89048,00:01:29:01,0:01:29,89.348,89348,00:01:29:08,0:00:00,0.3,300,00:00:00:07,,,,n,n,n,EPEN,EPEN,,,,,,
0:01:29,89.348,89348,00:01:29:08,0:01:30,89.649,89649,00:01:29:16,0:00:00,0.301,301,00:00:00:07,,,,tawá:'n,tawá:'n,tawá:'n,plant,plant,,,,,,
0:01:30,89.649,89649,00:01:29:16,0:01:32,91.742,91742,00:01:31:18,0:00:02,2.093,2093,00:00:02:02,APG,n pala chu: wi: n ti: nilaqapás pus....,aquellos que no lo conocen pues....,,,,,,,,,,,
0:01:30,89.649,89649,00:01:29:16,0:01:30,89.91,89910,00:01:29:22,0:00:00,0.261,261,00:00:00:06,,,,n,n,n,EPEN,EPEN,,,,,,
0:01:30,89.91,89910,00:01:29:22,0:01:30,90.172,90172,00:01:30:04,0:00:00,0.262,262,00:00:00:06,,,,pala,pala,pala,CONJ,CONJ,,,,,,
0:01:30,90.172,90172,00:01:30:04,0:01:30,90.433,90433,00:01:30:10,0:00:00,0.261,261,00:00:00:06,,,,chu:,chu:,chu:,PTCL,PTCL,,,,,,
0:01:30,90.433,90433,00:01:30:10,0:01:31,90.695,90695,00:01:30:17,0:00:00,0.262,262,00:00:00:06,,,,wi:,wi:,wi:,there.is,there.is,,,,,,
0:01:31,90.695,90695,00:01:30:17,0:01:31,90.957,90957,00:01:30:23,0:00:00,0.262,262,00:00:00:06,,,,n,n,n,EPEN,EPEN,,,,,,
0:01:31,90.957,90957,00:01:30:23,0:01:31,91.218,91218,00:01:31:05,0:00:00,0.261,261,00:00:00:06,,,,ti:,ti:,ti:,HREL,HREL,,,,,,
0:01:31,91.218,91218,00:01:31:05,0:01:31,91.48,91480,00:01:31:12,0:00:00,0.262,262,00:00:00:06,,,,nilaqapás,ni-laqapás,ni-laqapás-a:',NEG-V.recognize [3SBJ.SG PRES IPFV],NEG-V.recognize-IPFV [3SBJ.SG PRES],,,,,,
0:01:31,91.48,91480,00:01:31:12,0:01:32,91.742,91742,00:01:31:18,0:00:00,0.262,262,00:00:00:06,,,,pus,pus,pus,INTJ,INTJ,,,,,,
0:01:32,91.742,91742,00:01:31:18,0:01:34,93.675,93675,00:01:33:16,0:00:02,1.933,1933,00:00:01:23,APG,Wa: lantla natama:niya:'chini xatsi'tsi,Así como provoca granos en la,,,,,,,,,,,
0:01:32,91.742,91742,00:01:31:18,0:01:32,92.225,92225,00:01:32:05,0:00:00,0.483,483,00:00:00:12,,,,wa:,wa:,wa:,FOC,FOC,,,,,,
0:01:32,92.225,92225,00:01:32:05,0:01:33,92.708,92708,00:01:32:17,0:00:00,0.483,483,00:00:00:12,,,,lantla,lantla,lantlah,like,like,,,,,,
0:01:33,92.708,92708,00:01:32:17,0:01:33,93.191,93191,00:01:33:04,0:00:00,0.483,483,00:00:00:12,,,,natama:niya:'chini,na-ta-ma:-ni-ya:'-chi-n-i,na-ta-ma:-ni-a:'-ch-n,FUT-INC-V.lie.down-DAT-IPFV-PROX-2OBJ-JNCT,FUT-INC-V.lie.down-DAT-IPFV-PROX-2OBJ,,,,,,
0:01:33,93.191,93191,00:01:33:04,0:01:34,93.675,93675,00:01:33:16,0:00:00,0.484,484,00:00:00:12,,,,xatsi'tsi,xa-tsi'tsi,xa-tsi'tsi,DEF-pimple,DEF-pimple,,,,,,
0:01:34,93.675,93675,00:01:33:16,0:01:38,98.055,98055,00:01:38:01,0:00:04,4.38,4380,00:00:04:09,APG,"kmi..., kmilakxní:n, na: chaná xa xatawa:'ni pulúq qalhí:y n chu: laqtsatsu'qo:'wán,","piel, así también tiene granos sobre sus hojas de color rojo,",,,,,,,,,,,
0:01:34,93.675,93675,00:01:33:16,0:01:34,94.073,94073,00:01:34:01,0:00:00,0.398,398,00:00:00:09,,,,"kmi...,",k-mi-,k-mi-,LOC-2POSS-,LOC-2POSS-,,,,,,
0:01:34,94.073,94073,00:01:34:01,0:01:34,94.471,94471,00:01:34:11,0:00:00,0.398,398,00:00:00:09,,,,kmilakxní:n,k-mi-lakxní[FT]-:n,k-mi-lakxni[FT]-in,LOC-2POSS-body[FT]-PL,LOC-2POSS-body[FT]-PL,kmilakní:n,,,,,
0:01:34,94.471,94471,00:01:34:11,0:01:35,94.869,94869,00:01:34:21,0:00:00,0.398,398,00:00:00:09,,,,na:,na:,na:,aslo,also,,,,,,
0:01:35,94.869,94869,00:01:34:21,0:01:35,95.267,95267,00:01:35:06,0:00:00,0.398,398,00:00:00:09,,,,chaná,chaná,chaná',thus,thus,,,,,,
0:01:35,95.267,95267,00:01:35:06,0:01:36,95.665,95665,00:01:35:16,0:00:00,0.398,398,00:00:00:09,,,,xa,xa,xa',PRN.3SBJ.SG,PRN.3SBJ.SG,,,,,,
0:01:36,95.665,95665,00:01:35:16,0:01:36,96.064,96064,00:01:36:01,0:00:00,0.399,399,00:00:00:09,,,,xatawa:'ni,xa-tawa:'n-i,xa-tawa:'n,DEF-plant-JNCT,DEF-plant,,,,,,
0:01:36,96.064,96064,00:01:36:01,0:01:36,96.462,96462,00:01:36:11,0:00:00,0.398,398,00:00:00:09,,,,pulúq,pulúq,puluq,grainy,grainy,,,,,,
0:01:36,96.462,96462,00:01:36:11,0:01:37,96.86,96860,00:01:36:21,0:00:00,0.398,398,00:00:00:09,,,,qalhí:y,qalhí:-y,qalhi:-a:',V.have-IPFV [3SBJ.SG PRES],V.have-IPFV [3SBJ.SG PRES],,,,,,
0:01:37,96.86,96860,00:01:36:21,0:01:37,97.258,97258,00:01:37:06,0:00:00,0.398,398,00:00:00:09,,,,n,n,n,EPEN,EPEN,,,,,,
0:01:37,97.258,97258,00:01:37:06,0:01:38,97.656,97656,00:01:37:16,0:00:00,0.398,398,00:00:00:09,,,,chu:,chu:,chu:,PTCL,PTCL,,,,,,
0:01:38,97.656,97656,00:01:37:16,0:01:38,98.055,98055,00:01:38:01,0:00:00,0.399,399,00:00:00:09,,,,laqtsatsu'qo:'wán,laq-tsatsu'-qo:'-wá-n,laq-tsatsu'-q-qo:'-wa'-n,PL-red-3PL-SEM-PL,PL-red-3PL-SEM-PL,,,,,,
0:01:38,98.055,98055,00:01:38:01,0:01:41,101.461,101461,00:01:41:11,0:00:03,3.406,3406,00:00:03:10,APG,"chaná xa n tama:ya:'chi n chu: n pala kmimakán, kminta'wani xatsi'tsi'.",de la misma manera provoca los granos en las manos o los pies.,,,,,,,,,,,
0:01:38,98.055,98055,00:01:38:01,0:01:38,98.364,98364,00:01:38:09,0:00:00,0.309,309,00:00:00:07,,,,chaná,chaná,chaná',thus,thus,,,,,,
0:01:38,98.364,98364,00:01:38:09,0:01:39,98.674,98674,00:01:38:16,0:00:00,0.31,310,00:00:00:07,,,,xa,xa,xa',PRN.3SBJ.SG,PRN.3SBJ.SG,,,,,,
0:01:39,98.674,98674,00:01:38:16,0:01:39,98.983,98983,00:01:38:24,0:00:00,0.309,309,00:00:00:07,,,,n,n,n,EPEN,EPEN,,,,,,
0:01:39,98.983,98983,00:01:38:24,0:01:39,99.293,99293,00:01:39:07,0:00:00,0.31,310,00:00:00:07,,,,tama:ya:'chi,ta-ma:-ya:'-ch-i,ta-ma:-ya:'-ch,INC-V.lie.down-IPFV-PROX-JNCT [3SBJ.SG PRES],INC-V.lie.down-IPFV-PROX [3SBJ.SG PRES],,,,,,
0:01:39,99.293,99293,00:01:39:07,0:01:40,99.603,99603,00:01:39:15,0:00:00,0.31,310,00:00:00:07,,,,n,n,n,EPEN,EPEN,,,,,,
0:01:40,99.603,99603,00:01:39:15,0:01:40,99.912,99912,00:01:39:22,0:00:00,0.309,309,00:00:00:07,,,,chu:,chu:,chu:,PTCL,PTCL,,,,,,
0:01:40,99.912,99912,00:01:39:22,0:01:40,100.222,100222,00:01:40:05,0:00:00,0.31,310,00:00:00:07,,,,n,n,n,EPEN,EPEN,,,,,,
0:01:40,100.222,100222,00:01:40:05,0:01:41,100.532,100532,00:01:40:13,0:00:00,0.31,310,00:00:00:07,,,,pala,pala,pala,CONJ,CONJ,,,,,,
0:01:41,100.532,100532,00:01:40:13,0:01:41,100.841,100841,00:01:40:21,0:00:00,0.309,309,00:00:00:07,,,,kmimakán,k-mi-makán,k-mi-makán,LOC-2POSS-hand,LOC-2POSS-hand,,,,,,
0:01:41,100.841,100841,00:01:40:21,0:01:41,101.151,101151,00:01:41:03,0:00:00,0.31,310,00:00:00:07,,,,kminta'wani,k-min-ta'wan-i,k-min-ta'wan,LOC-2POSS-foot-JNCT,LOC-2POSS-foot,,,,,,
0:01:41,101.151,101151,00:01:41:03,0:01:41,101.461,101461,00:01:41:11,0:00:00,0.31,310,00:00:00:07,,,,xatsi'tsi',xa-tsi'tsi,xa-tsi'tsi',DEF-pimple,DEF-pimple,,,,,,
0:01:41,101.461,101461,00:01:41:11,0:01:43,103.43,103430,00:01:43:10,0:00:02,1.969,1969,00:00:01:24,ESP,Xli:ka:na na: n ti: kilhwampa:'t.,Es verdad lo que estás diciendo.,,,,,,,,,,,
0:01:41,101.461,101461,00:01:41:11,0:01:42,101.854,101854,00:01:41:21,0:00:00,0.393,393,00:00:00:09,,,,xli:ka:na,xli:ka:na,xli:ka:nah,true,true,,,,,,
0:01:42,101.854,101854,00:01:41:21,0:01:42,102.248,102248,00:01:42:06,0:00:00,0.394,394,00:00:00:09,,,,na:,na:,na:,aslo,also,,,,,,
0:01:42,102.117,102117,00:01:42:02,0:01:42,102.336,102336,00:01:42:08,0:00:00,0.219,219,00:00:00:05,,,,n,n,n,EPEN,EPEN,,,,,,
0:01:43,102.642,102642,00:01:42:16,0:01:43,103.036,103036,00:01:43:00,0:00:00,0.394,394,00:00:00:09,,,,ti:,ti:,ti:,HREL,HREL,,,,,,
0:01:43,103.036,103036,00:01:43:00,0:01:43,103.43,103430,00:01:43:10,0:00:00,0.394,394,00:00:00:09,,,,kilhwampa:'t,kilh-wám-pa:'-t,kilh.wan-pa:'-t,mouth-V.say-PROG.2SBJ-2SBJ.SG,mouth-V.say-PROG.2SBJ-2SBJ.SG,,,,,,
0:01:41,101.461,101461,00:01:41:11,0:01:43,103.43,103430,00:01:43:10,0:00:02,1.969,1969,00:00:01:24,APG,Ka wa: xa n chu: n pi likwa xin....,Pero estos provocan mucha comezón.,,,,,,,,,,,
0:01:41,101.461,101461,00:01:41:11,0:01:42,101.679,101679,00:01:41:16,0:00:00,0.218,218,00:00:00:05,,,,ka,ka,kah,only,only,,,,,,
0:01:42,101.679,101679,00:01:41:16,0:01:42,101.898,101898,00:01:41:22,0:00:00,0.219,219,00:00:00:05,,,,wa:,wa:,wa:,FOC,FOC,,,,,,
0:01:42,101.898,101898,00:01:41:22,0:01:42,102.117,102117,00:01:42:02,0:00:00,0.219,219,00:00:00:05,,,,xa,xa,xa',PRN.3SBJ.SG,PRN.3SBJ.SG,,,,,,
0:01:42,102.248,102248,00:01:42:06,0:01:43,102.642,102642,00:01:42:16,0:00:00,0.394,394,00:00:00:09,,,,n,n,n,EPEN,EPEN,,,,,,
0:01:42,102.336,102336,00:01:42:08,0:01:43,102.554,102554,00:01:42:13,0:00:00,0.218,218,00:00:00:05,,,,chu:,chu:,chu:,PTCL,PTCL,,,,,,
