Begin Time - hh:mm:ss.ms,Begin Time - ss.msec,Begin Time - msec,Begin Time - PAL,End Time - hh:mm:ss.ms,End Time - ss.msec,End Time - msec,End Time - PAL,Duration - hh:mm:ss.ms,Duration - ss.msec,Duration - msec,Duration - PAL,Epifania Sáhinos Pérez ESP / Areli Ponce GArcía APG,Transcription,Translation,Tokenization,Surface Segmentation,Canonical Segmentation,Surface Glossing,Canonical Glossing,Notes,,,,,
0:01:43,102.554,102554,00:01:42:13,0:01:43,102.773,102773,00:01:42:19,0:00:00,0.219,219,00:00:00:05,,,,n,n,n,EPEN,EPEN,,,,,,
0:01:43,102.773,102773,00:01:42:19,0:01:43,102.992,102992,00:01:42:24,0:00:00,0.219,219,00:00:00:05,,,,pi,pi,pi,COMP,COMP,,,,,,
0:01:43,102.992,102992,00:01:42:24,0:01:43,103.211,103211,00:01:43:05,0:00:00,0.219,219,00:00:00:05,,,,likwa,likwa,likwa',many,many,,,,,,
0:01:43,103.211,103211,00:01:43:05,0:01:43,103.43,103430,00:01:43:10,0:00:00,0.219,219,00:00:00:05,,,,xin....,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,
0:01:43,103.43,103430,00:01:43:10,0:01:47,106.834,106834,00:01:46:20,0:00:03,3.404,3404,00:00:03:10,ESP,"Xli:ka:na na: n ti: kilhwampa:'t, ti:pa:'tú xa iyma: n taxa:'k wi: xa ni:má:","Es verdad lo que dices, hay dos tipos de taxa:'k, hay uno que",,,,,,,,,,,
0:01:43,103.43,103430,00:01:43:10,0:01:44,103.691,103691,00:01:43:17,0:00:00,0.261,261,00:00:00:06,,,,xli:ka:na,xli:ka:na,xli:ka:nah,true,true,,,,,,
0:01:44,103.691,103691,00:01:43:17,0:01:44,103.953,103953,00:01:43:23,0:00:00,0.262,262,00:00:00:06,,,,na:,na:,na:,aslo,also,,,,,,
0:01:44,103.953,103953,00:01:43:23,0:01:44,104.215,104215,00:01:44:05,0:00:00,0.262,262,00:00:00:06,,,,n,n,n,EPEN,EPEN,,,,,,
0:01:44,104.215,104215,00:01:44:05,0:01:44,104.477,104477,00:01:44:11,0:00:00,0.262,262,00:00:00:06,,,,ti:,ti:,ti:,HREL,HREL,,,,,,
0:01:44,104.477,104477,00:01:44:11,0:01:45,104.739,104739,00:01:44:18,0:00:00,0.262,262,00:00:00:06,,,,kilhwampa:'t,kilh-wám-pa:'-t,kilh.wan-pa:'-t,mouth-V.say-PROG.2SBJ-2SBJ.SG,mouth-V.say-PROG.2SBJ-2SBJ.SG,,,,,,
0:01:45,104.739,104739,00:01:44:18,0:01:45,105.001,105001,00:01:45:00,0:00:00,0.262,262,00:00:00:06,,,,ti:pa:'tú,ti:pa:'-tú,ti:pa:'-tuh,CLF-two,CLF-two,,,,,,
0:01:45,105.001,105001,00:01:45:00,0:01:45,105.262,105262,00:01:45:06,0:00:00,0.261,261,00:00:00:06,,,,xa,xa,xa',PRN.3SBJ.SG,PRN.3SBJ.SG,,,,,,
0:01:45,105.262,105262,00:01:45:06,0:01:46,105.524,105524,00:01:45:13,0:00:00,0.262,262,00:00:00:06,,,,iyma:,iyma:,iyma:,DEM,DEM,,,,,,
0:01:46,105.524,105524,00:01:45:13,0:01:46,105.786,105786,00:01:45:19,0:00:00,0.262,262,00:00:00:06,,,,n,n,n,EPEN,EPEN,,,,,,
0:01:46,105.786,105786,00:01:45:19,0:01:46,106.048,106048,00:01:46:01,0:00:00,0.262,262,00:00:00:06,,,,taxa:'k,taxa:'k,taxa:'k,Toxicodendron.radicans,Toxicodendron.radicans,,,,,,
0:01:46,106.048,106048,00:01:46:01,0:01:46,106.31,106310,00:01:46:07,0:00:00,0.262,262,00:00:00:06,,,,wi:,wi:,wi:,there.is,there.is,,,,,,
0:01:46,106.31,106310,00:01:46:07,0:01:47,106.572,106572,00:01:46:14,0:00:00,0.262,262,00:00:00:06,,,,xa,xa,xa',PRN.3SBJ.SG,PRN.3SBJ.SG,,,,,,
0:01:47,106.572,106572,00:01:46:14,0:01:47,106.834,106834,00:01:46:20,0:00:00,0.262,262,00:00:00:06,,,,ni:má:,ni:má:,ni:má:,DEM,DEM,,,,,,
0:01:47,106.834,106834,00:01:46:20,0:01:49,109.381,109381,00:01:49:09,0:00:03,2.547,2547,00:00:02:13,ESP,"lu:pulúq lakawán, wi: n chu: wa ni:má: ni...,","tiene hojas con muchos granos, hay otro",,,,,,,,,,,
0:01:47,106.834,106834,00:01:46:20,0:01:47,107.152,107152,00:01:47:03,0:00:00,0.318,318,00:00:00:07,,,,lu:pulúq,lu:-pulúq,lu:-puluq,INTNS-grainy,INTNS-grainy,,,,,,
0:01:47,107.152,107152,00:01:47:03,0:01:47,107.47,107470,00:01:47:11,0:00:00,0.318,318,00:00:00:07,,,,lakawán,laka-wá-n,laka-wa'-n,face-SEM-2OBJ,face-SEM-2OBJ,,,,,,
0:01:47,107.47,107470,00:01:47:11,0:01:48,107.789,107789,00:01:47:19,0:00:00,0.319,319,00:00:00:07,,,,wi:,wi:,wi:,there.is,there.is,,,,,,
0:01:48,107.789,107789,00:01:47:19,0:01:48,108.107,108107,00:01:48:02,0:00:00,0.318,318,00:00:00:07,,,,n,n,n,EPEN,EPEN,,,,,,
0:01:48,108.107,108107,00:01:48:02,0:01:48,108.425,108425,00:01:48:10,0:00:00,0.318,318,00:00:00:07,,,,chu:,chu:,chu:,PTCL,PTCL,,,,,,
0:01:48,108.425,108425,00:01:48:10,0:01:49,108.744,108744,00:01:48:18,0:00:00,0.319,319,00:00:00:07,,,,wa,wa[FT],wa[FT],FOC[FT],FOC[FT],wa:,,,,,
0:01:49,108.744,108744,00:01:48:18,0:01:49,109.062,109062,00:01:49:01,0:00:00,0.318,318,00:00:00:07,,,,ni:má:,ni:má:,ni:má:,DEM,DEM,,,,,,
0:01:49,109.062,109062,00:01:49:01,0:01:49,109.381,109381,00:01:49:09,0:00:00,0.319,319,00:00:00:07,,,,"ni...,",ni-[FS],ni-[FS],NEG-[FS],NEG-[FS],,,,,,
0:01:49,109.381,109381,00:01:49:09,0:01:53,113.178,113178,00:01:53:04,0:00:04,3.797,3797,00:00:03:19,ESP,nilaqapuluqo:'wa iyma: n pi na: chaná wa: ma:tsi'tsi:nán.,que no es así pero también es muy dañina.,,,,,,,,,,,
0:01:49,109.381,109381,00:01:49:09,0:01:50,109.855,109855,00:01:49:21,0:00:00,0.474,474,00:00:00:11,,,,nilaqapuluqo:'wa,ni-laqa-pulu-qo:'-wa,ni-laqa-puluq-qo:'-wa',NEG-face-grainy-3PL-SEM,NEG-face-grainy-3PL-SEM,,,,,,
0:01:50,109.855,109855,00:01:49:21,0:01:50,110.33,110330,00:01:50:08,0:00:00,0.475,475,00:00:00:11,,,,iyma:,iyma:,iyma:,DEM,DEM,,,,,,
0:01:50,110.33,110330,00:01:50:08,0:01:51,110.804,110804,00:01:50:20,0:00:00,0.474,474,00:00:00:11,,,,n,n,n,EPEN,EPEN,,,,,,
0:01:51,110.804,110804,00:01:50:20,0:01:51,111.279,111279,00:01:51:06,0:00:00,0.475,475,00:00:00:11,,,,pi,pi,pi,COMP,COMP,,,,,,
0:01:51,111.279,111279,00:01:51:06,0:01:52,111.754,111754,00:01:51:18,0:00:00,0.475,475,00:00:00:11,,,,na:,na:,na:,aslo,also,,,,,,
0:01:52,111.754,111754,00:01:51:18,0:01:52,112.228,112228,00:01:52:05,0:00:00,0.474,474,00:00:00:11,,,,chaná,chaná,chaná',thus,thus,,,,,,
0:01:52,112.228,112228,00:01:52:05,0:01:53,112.703,112703,00:01:52:17,0:00:00,0.475,475,00:00:00:11,,,,wa:,wa:,wa:,FOC,FOC,,,,,,
0:01:53,112.703,112703,00:01:52:17,0:01:53,113.178,113178,00:01:53:04,0:00:00,0.475,475,00:00:00:11,,,,ma:tsi'tsi:nán,ma:-tsi'tsi:-nan,ma:-tsi'tsi:-nan,CAUS-V.pimple-ANTIP [3SBJ.SG PRES],CAUS-V.pimple-ANTIP [3SBJ.SG PRES],,,,,,
0:01:53,113.178,113178,00:01:53:04,0:01:56,116.105,116105,00:01:56:02,0:00:03,2.927,2927,00:00:02:23,APG,"Xli:ka:na, pus niá:watiya lhu:wa iyma: n qalhi:ya:'wi","Es muy cierto, no es mucho",,,,,,,,,,,
0:01:53,113.178,113178,00:01:53:04,0:01:54,113.596,113596,00:01:53:14,0:00:00,0.418,418,00:00:00:10,,,,xli:ka:na,xli:ka:na,xli:ka:nah,true,true,,,,,,
0:01:54,113.596,113596,00:01:53:14,0:01:54,114.014,114014,00:01:54:00,0:00:00,0.418,418,00:00:00:10,,,,pus,pus,pus,INTJ,INTJ,,,,,,
0:01:54,114.014,114014,00:01:54:00,0:01:54,114.432,114432,00:01:54:10,0:00:00,0.418,418,00:00:00:10,,,,niá:watiya,ni-á:watiya,ni-á:watiya',NEG-extremely,NEG-extremely,,,,,,
0:01:54,114.432,114432,00:01:54:10,0:01:55,114.85,114850,00:01:54:21,0:00:00,0.418,418,00:00:00:10,,,,lhu:wa,lhu:wa,lhu:wa',many,many,,,,,,
0:01:55,114.85,114850,00:01:54:21,0:01:55,115.268,115268,00:01:55:06,0:00:00,0.418,418,00:00:00:10,,,,iyma:,iyma:,iyma:,DEM,DEM,,,,,,
0:01:55,115.268,115268,00:01:55:06,0:01:56,115.686,115686,00:01:55:17,0:00:00,0.418,418,00:00:00:10,,,,n,n,n,EPEN,EPEN,,,,,,
0:01:56,115.686,115686,00:01:55:17,0:01:56,116.105,116105,00:01:56:02,0:00:00,0.419,419,00:00:00:10,,,,qalhi:ya:'wi,qalhi:-ya:'-w-i,qalhi:-a:'-'w,V.have-IPFV-1SBJ.SG-JNCT,V.have-IPFV-1SBJ.SG,,,,,,
0:01:56,116.105,116105,00:01:56:02,0:01:59,119.053,119053,00:01:59:01,0:00:03,2.948,2948,00:00:02:23,APG,"xtachiwí:n wa: lantla kini laqapasá:'w, pus li:chiwi:nani:'tá'w.","lo que hay que decir, sólo como lo conocemos pues eso hemos hablado.",,,,,,,,,,,
0:01:56,116.105,116105,00:01:56:02,0:01:57,116.526,116526,00:01:56:13,0:00:00,0.421,421,00:00:00:10,,,,xtachiwí:n,x-ta-chiwi:-n,x-ta-chiwi:-n,3POSS-INC-V.say-DVB,3POSS-INC-V.say-DVB,,,,,,
0:01:57,116.526,116526,00:01:56:13,0:01:57,116.947,116947,00:01:56:23,0:00:00,0.421,421,00:00:00:10,,,,wa:,wa:,wa:,FOC,FOC,,,,,,
0:01:57,116.947,116947,00:01:56:23,0:01:57,117.368,117368,00:01:57:09,0:00:00,0.421,421,00:00:00:10,,,,lantla,lantla,lantlah,like,like,,,,,,
0:01:57,117.368,117368,00:01:57:09,0:01:58,117.789,117789,00:01:57:19,0:00:00,0.421,421,00:00:00:10,,,,kini,kin-i,kin,PRN.1SBJ.PL-JNCT,PRN.1SBJ.PL,,,,,,
0:01:58,117.789,117789,00:01:57:19,0:01:58,118.21,118210,00:01:58:05,0:00:00,0.421,421,00:00:00:10,,,,laqapasá:'w,laqapas-a:'-w,laqapas-a:'-'w,V.recognize-IPFV-1SBJ.PL [PRES],V.recognize-IPFV-1SBJ.PL [PRES],,,,,,
0:01:58,118.21,118210,00:01:58:05,0:01:59,118.631,118631,00:01:58:15,0:00:00,0.421,421,00:00:00:10,,,,pus,pus,pus,INTJ,INTJ,,,,,,
0:01:59,118.631,118631,00:01:58:15,0:01:59,119.053,119053,00:01:59:01,0:00:00,0.422,422,00:00:00:10,,,,li:chiwi:nani:'tá'w,li:-chiwi:-nan-i:'ta-'w,li:-chiwi:-nan-ni:'t-'w,INS-V.talk-ANTIP-PRF-1SBJ.PL,INS-V.talk-ANTIP-PRF-1SBJ.PL,,,,,,
0:01:59,119.053,119053,00:01:59:01,0:02:02,121.709,121709,00:02:01:17,0:00:03,2.656,2656,00:00:02:16,APG,"Wa kiti n kintakawaní', Areli Ponce García.",Mi nombre es Areli Ponce García.,,,,,,,,,,,
0:01:59,119.053,119053,00:01:59:01,0:01:59,119.432,119432,00:01:59:10,0:00:00,0.379,379,00:00:00:09,,,,wa,wa[FT],wa[FT],FOC[FT],FOC[FT],wa:,,,,,
0:01:59,119.432,119432,00:01:59:10,0:02:00,119.811,119811,00:01:59:20,0:00:00,0.379,379,00:00:00:09,,,,kiti,kit-i,kit,PRN.1SBJ.SG-JNCT,PRN.1SBJ.SG,,,,,,
0:02:00,119.811,119811,00:01:59:20,0:02:00,120.191,120191,00:02:00:04,0:00:00,0.38,380,00:00:00:09,,,,n,n,n,EPEN,EPEN,,,,,,
0:02:00,120.191,120191,00:02:00:04,0:02:01,120.57,120570,00:02:00:14,0:00:00,0.379,379,00:00:00:09,,,,kintakawaní',kin-takawaní',kin-takawaní',1POSS-name,1POSS-name,,,,,,
0:02:01,120.57,120570,00:02:00:14,0:02:01,120.95,120950,00:02:00:23,0:00:00,0.38,380,00:00:00:09,,,,Areli,Areli,Areli,Areli,Areli,,,,,,
0:02:01,120.95,120950,00:02:00:23,0:02:01,121.329,121329,00:02:01:08,0:00:00,0.379,379,00:00:00:09,,,,Ponce,Ponce,Ponce,Ponce,Ponce,,,,,,
0:02:01,121.329,121329,00:02:01:08,0:02:02,121.709,121709,00:02:01:17,0:00:00,0.38,380,00:00:00:09,,,,García,García,García,García,García,,,,,,
0:02:02,121.709,121709,00:02:01:17,0:02:05,124.553,124553,00:02:04:13,0:00:03,2.844,2844,00:00:02:21,ESP,"Xli:ka:na, pus ayi li:qalhchiwi:na'wi iyma: n taxa:'k","Cierto, pues ya hablamos del taxa:'k",,,,,,,,,,,
0:02:02,121.709,121709,00:02:01:17,0:02:02,122.115,122115,00:02:02:02,0:00:00,0.406,406,00:00:00:10,,,,xli:ka:na,xli:ka:na,xli:ka:nah,true,true,,,,,,
0:02:02,122.115,122115,00:02:02:02,0:02:03,122.521,122521,00:02:02:13,0:00:00,0.406,406,00:00:00:10,,,,pus,pus,pus,INTJ,INTJ,,,,,,
0:02:03,122.521,122521,00:02:02:13,0:02:03,122.927,122927,00:02:02:23,0:00:00,0.406,406,00:00:00:10,,,,ayi,ayi,ayi,NREL,NREL,,,,,,
0:02:03,122.927,122927,00:02:02:23,0:02:03,123.334,123334,00:02:03:08,0:00:00,0.407,407,00:00:00:10,,,,li:qalhchiwi:na'wi,li:-qalh-chiwi:-na-'w-i,li:-qalh-chiwi:-nan-'w,INS-mouth-V.talk-ANTIP-1SBJ.PL-JNCT [PFV],INS-mouth-V.talk-ANTIP-1SBJ.PL [PFV],,,,,,
0:02:03,123.334,123334,00:02:03:08,0:02:04,123.74,123740,00:02:03:18,0:00:00,0.406,406,00:00:00:10,,,,iyma:,iyma:,iyma:,DEM,DEM,,,,,,
0:02:04,123.74,123740,00:02:03:18,0:02:04,124.146,124146,00:02:04:03,0:00:00,0.406,406,00:00:00:10,,,,n,n,n,EPEN,EPEN,,,,,,
0:02:04,124.146,124146,00:02:04:03,0:02:05,124.553,124553,00:02:04:13,0:00:00,0.407,407,00:00:00:10,,,,taxa:'k,taxa:'k,taxa:'k,Toxicodendron.radicans,Toxicodendron.radicans,,,,,,
0:02:05,124.553,124553,00:02:04:13,0:02:06,126.35,126350,00:02:06:08,0:00:02,1.797,1797,00:00:01:19,ESP,"likwa xa ma:tsi'tsi:nán,","que provoca muchos granos,",,,,,,,,,,,
0:02:05,124.553,124553,00:02:04:13,0:02:05,125.152,125152,00:02:05:03,0:00:01,0.599,599,00:00:00:14,,,,likwa,likwa,likwa',many,many,,,,,,
0:02:05,125.152,125152,00:02:05:03,0:02:06,125.751,125751,00:02:05:18,0:00:01,0.599,599,00:00:00:14,,,,xa,xa,xa',PRN.3SBJ.SG,PRN.3SBJ.SG,,,,,,
0:02:06,125.751,125751,00:02:05:18,0:02:06,126.35,126350,00:02:06:08,0:00:01,0.599,599,00:00:00:14,,,,ma:tsi'tsi:nán,ma:-tsi'tsi:-nan,ma:-tsi'tsi:-nan,CAUS-V.pimple-ANTIP [3SBJ.SG PRES],CAUS-V.pimple-ANTIP [3SBJ.SG PRES],,,,,,
0:02:06,126.35,126350,00:02:06:08,0:02:08,128.35,128350,00:02:08:08,0:00:02,2,2000,00:00:02:00,ESP,n pala chu: wi: n ti: nikatsí: n pala wi: xaj....,por si alguien no sabe....,,,,,,,,,,,
0:02:06,126.35,126350,00:02:06:08,0:02:07,126.531,126531,00:02:06:13,0:00:00,0.181,181,00:00:00:04,,,,n,n,n,EPEN,EPEN,,,,,,
0:02:07,126.531,126531,00:02:06:13,0:02:07,126.713,126713,00:02:06:17,0:00:00,0.182,182,00:00:00:04,,,,pala,pala,pala,CONJ,CONJ,,,,,,
0:02:07,126.713,126713,00:02:06:17,0:02:07,126.895,126895,00:02:06:22,0:00:00,0.182,182,00:00:00:04,,,,chu:,chu:,chu:,PTCL,PTCL,,,,,,
0:02:07,126.895,126895,00:02:06:22,0:02:07,127.077,127077,00:02:07:01,0:00:00,0.182,182,00:00:00:04,,,,wi:,wi:,wi:,there.is,there.is,,,,,,
0:02:07,127.077,127077,00:02:07:01,0:02:07,127.259,127259,00:02:07:06,0:00:00,0.182,182,00:00:00:04,,,,n,n,n,EPEN,EPEN,,,,,,
0:02:07,127.259,127259,00:02:07:06,0:02:07,127.44,127440,00:02:07:11,0:00:00,0.181,181,00:00:00:04,,,,ti:,ti:,ti:,HREL,HREL,,,,,,
0:02:07,127.44,127440,00:02:07:11,0:02:08,127.622,127622,00:02:07:15,0:00:00,0.182,182,00:00:00:04,,,,nikatsí:,ni-katsí:,ni-katsí:-a:',NEG-V.know [3SBJ.SG IPFV PRES],NEG-V.know-IPFV [3SBJ.SG PRES],,,,,,
0:02:08,127.622,127622,00:02:07:15,0:02:08,127.804,127804,00:02:07:20,0:00:00,0.182,182,00:00:00:04,,,,n,n,n,EPEN,EPEN,,,,,,
0:02:08,127.804,127804,00:02:07:20,0:02:08,127.986,127986,00:02:07:24,0:00:00,0.182,182,00:00:00:04,,,,pala,pala,pala,CONJ,CONJ,,,,,,
0:02:08,127.986,127986,00:02:07:24,0:02:08,128.168,128168,00:02:08:04,0:00:00,0.182,182,00:00:00:04,,,,wi:,wi:,wi:,there.is,there.is,,,,,,
0:02:08,128.168,128168,00:02:08:04,0:02:08,128.35,128350,00:02:08:08,0:00:00,0.182,182,00:00:00:04,,,,xaj....,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,
0:02:08,128.35,128350,00:02:08:08,0:02:12,132.053,132053,00:02:12:01,0:00:04,3.703,3703,00:00:03:17,ESP,Wi: n ti: n pala xamaqo:'yi laqsqatá:n pus lu:ma:tsi'tsi:nani xa iyma: n taxa:'k.,Hay niños que llegan a tocar al taxa:'k pero esta hierba es muy dañina.,,,,,,,,,,,
0:02:08,128.35,128350,00:02:08:08,0:02:09,128.634,128634,00:02:08:15,0:00:00,0.284,284,00:00:00:07,,,,wi:,wi:,wi:,there.is,there.is,,,,,,
0:02:09,128.634,128634,00:02:08:15,0:02:09,128.919,128919,00:02:08:22,0:00:00,0.285,285,00:00:00:07,,,,n,n,n,EPEN,EPEN,,,,,,
0:02:09,128.919,128919,00:02:08:22,0:02:09,129.204,129204,00:02:09:05,0:00:00,0.285,285,00:00:00:07,,,,ti:,ti:,ti:,HREL,HREL,,,,,,
0:02:09,129.204,129204,00:02:09:05,0:02:09,129.489,129489,00:02:09:12,0:00:00,0.285,285,00:00:00:07,,,,n,n,n,EPEN,EPEN,,,,,,
0:02:09,129.489,129489,00:02:09:12,0:02:10,129.774,129774,00:02:09:19,0:00:00,0.285,285,00:00:00:07,,,,pala,pala,pala,CONJ,CONJ,,,,,,
0:02:10,129.774,129774,00:02:09:19,0:02:10,130.059,130059,00:02:10:01,0:00:00,0.285,285,00:00:00:07,,,,xamaqo:'yi,xama-qo:'-y-i,xama-qo:'-a:',V.touch-3PL-IPFV-JNCT [PRES],V.touch-3PL-IPFV [PRES],,,,,,
0:02:10,130.059,130059,00:02:10:01,0:02:10,130.343,130343,00:02:10:08,0:00:00,0.284,284,00:00:00:07,,,,laqsqatá:n,laq-sqatá-:n,laq-sqata'-an,PL-baby-PL,PL-baby-PL,Need to determine plural suffix,,,,,
0:02:10,130.343,130343,00:02:10:08,0:02:11,130.628,130628,00:02:10:15,0:00:00,0.285,285,00:00:00:07,,,,pus,pus,pus,INTJ,INTJ,,,,,,
0:02:11,130.628,130628,00:02:10:15,0:02:11,130.913,130913,00:02:10:22,0:00:00,0.285,285,00:00:00:07,,,,lu:ma:tsi'tsi:nani,lu:-ma:-tsi'tsi:-nan-i,lu:-ma:-tsi'tsi:-nan,INTNS-CAUS-V.pimple-ANTIP-JNCT [3SBJ.SG PRES],INTNS-CAUS-V.pimple-ANTIP [3SBJ.SG PRES],,,,,,
0:02:11,130.913,130913,00:02:10:22,0:02:11,131.198,131198,00:02:11:04,0:00:00,0.285,285,00:00:00:07,,,,xa,xa,xa',PRN.3SBJ.SG,PRN.3SBJ.SG,,,,,,
0:02:11,131.198,131198,00:02:11:04,0:02:11,131.483,131483,00:02:11:12,0:00:00,0.285,285,00:00:00:07,,,,iyma:,iyma:,iyma:,DEM,DEM,,,,,,
0:02:11,131.483,131483,00:02:11:12,0:02:12,131.768,131768,00:02:11:19,0:00:00,0.285,285,00:00:00:07,,,,n,n,n,EPEN,EPEN,,,,,,
0:02:12,131.768,131768,00:02:11:19,0:02:12,132.053,132053,00:02:12:01,0:00:00,0.285,285,00:00:00:07,,,,taxa:'k,taxa:'k,taxa:'k,Toxicodendron.radicans,Toxicodendron.radicans,,,,,,
0:02:12,132.053,132053,00:02:12:01,0:02:17,137.132,137132,00:02:17:03,0:00:05,5.079,5079,00:00:05:01,ESP,Wa: iyma: kiti n kiwanikán Epifania Sáhinos Pérez.,Yo me llamo Epifania Sáhinos Pérez.,,,,,,,,,,,
0:02:12,132.053,132053,00:02:12:01,0:02:13,132.687,132687,00:02:12:17,0:00:01,0.634,634,00:00:00:15,,,,wa:,wa:,wa:,FOC,FOC,,,,,,
0:02:13,132.687,132687,00:02:12:17,0:02:13,133.322,133322,00:02:13:08,0:00:01,0.635,635,00:00:00:15,,,,iyma:,iyma:,iyma:,DEM,DEM,,,,,,
0:02:13,133.322,133322,00:02:13:08,0:02:14,133.957,133957,00:02:13:23,0:00:01,0.635,635,00:00:00:15,,,,kiti,kit-i,kit,PRN.1SBJ.SG-JNCT,PRN.1SBJ.SG,,,,,,
0:02:14,133.957,133957,00:02:13:23,0:02:15,134.592,134592,00:02:14:14,0:00:01,0.635,635,00:00:00:15,,,,n,n,n,EPEN,EPEN,,,,,,
0:02:15,134.592,134592,00:02:14:14,0:02:15,135.227,135227,00:02:15:05,0:00:01,0.635,635,00:00:00:15,,,,kiwanikán,ki-wa-ni-kán,ki-wan-ni-kan,1OBJ-V.say-DAT-REFL,1OBJ-V.say-DAT-REFL,,,,,,
0:02:15,135.227,135227,00:02:15:05,0:02:16,135.862,135862,00:02:15:21,0:00:01,0.635,635,00:00:00:15,,,,Epifania,Epifania,Epifania,Epifania,Epifania,,,,,,
0:02:16,135.862,135862,00:02:15:21,0:02:16,136.497,136497,00:02:16:12,0:00:01,0.635,635,00:00:00:15,,,,Sáhinos,Sáhinos,Sáhinos,Sáhinos,Sáhinos,,,,,,
0:02:16,136.497,136497,00:02:16:12,0:02:17,137.132,137132,00:02:17:03,0:00:01,0.635,635,00:00:00:15,,,,Pérez,Pérez,Pérez,Pérez,Pérez,,,,,,