Begin Time - hh:mm:ss.ms,Begin Time - ss.msec,Begin Time - msec,Begin Time - PAL,End Time - hh:mm:ss.ms,End Time - ss.msec,End Time - msec,End Time - PAL,Duration - hh:mm:ss.ms,Duration - ss.msec,Duration - msec,Duration - PAL,ESP Epifania Sahinos Pérez / APG Areli Ponce García,Transcription,Traducción,Tokenization,Surface Segmentation,Canonical Segmentation,Surface Glossing,Canonical Glossing,Notes
0:00:42,41.66,41660,00:00:41:16,0:00:42,41.966,41966,00:00:41:24,0:00:00,0.306,306,00:00:00:07,,,,n,n,n,EPEN,EPEN,
0:00:42,41.966,41966,00:00:41:24,0:00:42,42.272,42272,00:00:42:06,0:00:00,0.306,306,00:00:00:07,,,,chu:,chu:,chu:,PTCL,PTCL,
0:00:42,42.272,42272,00:00:42:06,0:00:43,42.578,42578,00:00:42:14,0:00:00,0.306,306,00:00:00:07,,,,xatawá:'n,xa-tawa:'n,xa-tawa:'n,DEF-plant,DEF-plant,
0:00:43,42.578,42578,00:00:42:14,0:00:46,45.902,45902,00:00:45:22,0:00:03,3.324,3324,00:00:03:08,ESP,"nali:maklakaskinkani n pala chu: mispalánchu:wi natlawaya' na:...,","se usan para envolver tamales de frijol,",,,,,,
0:00:43,42.578,42578,00:00:42:14,0:00:43,43.052,43052,00:00:43:01,0:00:00,0.474,474,00:00:00:11,,,,nali:maklakaskinkani,na-li-mak-lakaskin-kan-i,na-li-mak-lakaskin-kan,FUT-INS-body-V.use-INDEF-JNCT,FUT-INS-body-V.use-INDEF,
0:00:43,43.052,43052,00:00:43:01,0:00:44,43.527,43527,00:00:43:13,0:00:00,0.475,475,00:00:00:11,,,,n,n,n,EPEN,EPEN,
0:00:44,43.527,43527,00:00:43:13,0:00:44,44.002,44002,00:00:44:00,0:00:00,0.475,475,00:00:00:11,,,,pala,pala,pala,CONJ,CONJ,
0:00:44,44.002,44002,00:00:44:00,0:00:44,44.477,44477,00:00:44:11,0:00:00,0.475,475,00:00:00:11,,,,chu:,chu:,chu:,PTCL,PTCL,
0:00:44,44.477,44477,00:00:44:11,0:00:45,44.952,44952,00:00:44:23,0:00:00,0.475,475,00:00:00:11,,,,mispalánchu:wi,mi-spalánchu:w-i,mi-spalanchu:w,2POSS-bean.tamale-JNCT,2POSS-bean.tamale,
0:00:45,44.952,44952,00:00:44:23,0:00:45,45.427,45427,00:00:45:10,0:00:00,0.475,475,00:00:00:11,,,,natlawaya',na-tlawa-ya-',na-tlawa-a:'-',FUT-V.do.-IPFV-2SBJ.SG,FUT-V.do.-IPFV-2SBJ.SG,
0:00:45,45.427,45427,00:00:45:10,0:00:46,45.902,45902,00:00:45:22,0:00:00,0.475,475,00:00:00:11,,,,"na:...,",na:,na:,also,also,
0:00:46,45.902,45902,00:00:45:22,0:00:48,47.725,47725,00:00:47:18,0:00:02,1.823,1823,00:00:01:20,ESP,na: tla:ni iyma:,funcionan bien para,,,,,,
0:00:46,45.902,45902,00:00:45:22,0:00:47,46.509,46509,00:00:46:12,0:00:01,0.607,607,00:00:00:15,,,,na:,na:,na:,aslo,also,
0:00:47,46.509,46509,00:00:46:12,0:00:47,47.117,47117,00:00:47:02,0:00:01,0.608,608,00:00:00:15,,,,tla:ni,tla:n-i,tla:n,good-JNCT,good,
0:00:47,47.117,47117,00:00:47:02,0:00:48,47.725,47725,00:00:47:18,0:00:01,0.608,608,00:00:00:15,,,,iyma:,iyma:,iyma:,DEM,DEM,
0:00:48,47.725,47725,00:00:47:18,0:00:50,49.693,49693,00:00:49:17,0:00:02,1.968,1968,00:00:01:24,ESP,napu:tlawaya ma: minchú:w.,envolver este tipo de tamales.,,,,,,
0:00:48,47.725,47725,00:00:47:18,0:00:48,48.381,48381,00:00:48:09,0:00:01,0.656,656,00:00:00:16,,,,napu:tlawaya,na-pu:-tlawa-y-a,na-pu:-tlawa-a:'-',FUT-CTNR-V.do-IPFV-2SBJ.SG,FUT-CTNR-V.do-IPFV-2SBJ.SG,
0:00:48,48.381,48381,00:00:48:09,0:00:49,49.037,49037,00:00:49:00,0:00:01,0.656,656,00:00:00:16,,,,ma:,ma:,ma:,TAG,TAG,
0:00:49,49.037,49037,00:00:49:00,0:00:50,49.693,49693,00:00:49:17,0:00:01,0.656,656,00:00:00:16,,,,minchú:w,min-chú:w,min-chu:w,2POSS-tortilla,2POSS-tortilla,
0:00:50,49.693,49693,00:00:49:17,0:00:53,53.164,53164,00:00:53:04,0:00:03,3.471,3471,00:00:03:11,APG,N chu: iyi kilhwámpa:'ti n chu: xatawá:'n pa: na: qama n chu: taxtú xachu:w.,¿Sabe rico envuelto con estas hojas?,,,,,,
0:00:50,49.693,49693,00:00:49:17,0:00:50,49.94,49940,00:00:49:23,0:00:00,0.247,247,00:00:00:06,,,,n,n,n,EPEN,EPEN,
0:00:50,49.94,49940,00:00:49:23,0:00:50,50.188,50188,00:00:50:04,0:00:00,0.248,248,00:00:00:06,,,,chu:,chu:,chu:,PTCL,PTCL,
0:00:50,50.188,50188,00:00:50:04,0:00:50,50.436,50436,00:00:50:10,0:00:00,0.248,248,00:00:00:06,,,,iyi,iyi,iyi,NREL,NREL,
0:00:50,50.436,50436,00:00:50:10,0:00:51,50.684,50684,00:00:50:17,0:00:00,0.248,248,00:00:00:06,,,,kilhwámpa:'ti,kilh-wám-pa:'-t-i,kilh.wan-pa:'-t,mouth-V.say-PROG.2SBJ-2SBJ.SG-JNCT,mouth-V.say-PROG.2SBJ-2SBJ.SG,
0:00:51,50.684,50684,00:00:50:17,0:00:51,50.932,50932,00:00:50:23,0:00:00,0.248,248,00:00:00:06,,,,n,n,n,EPEN,EPEN,
0:00:51,50.932,50932,00:00:50:23,0:00:51,51.18,51180,00:00:51:04,0:00:00,0.248,248,00:00:00:06,,,,chu:,chu:,chu:,PTCL,PTCL,
0:00:51,51.18,51180,00:00:51:04,0:00:51,51.428,51428,00:00:51:10,0:00:00,0.248,248,00:00:00:06,,,,xatawá:'n,xa-tawa:'n,xa-tawa:'n,DEF-plant,DEF-plant,
0:00:51,51.428,51428,00:00:51:10,0:00:52,51.676,51676,00:00:51:16,0:00:00,0.248,248,00:00:00:06,,,,pa:,pa:,pa:,Q,Q,
0:00:52,51.676,51676,00:00:51:16,0:00:52,51.924,51924,00:00:51:23,0:00:00,0.248,248,00:00:00:06,,,,na:,na:,na:,aslo,also,
0:00:52,51.924,51924,00:00:51:23,0:00:52,52.172,52172,00:00:52:04,0:00:00,0.248,248,00:00:00:06,,,,qama,qama,qama',tasty,tasty,
0:00:52,52.172,52172,00:00:52:04,0:00:52,52.42,52420,00:00:52:10,0:00:00,0.248,248,00:00:00:06,,,,n,n,n,EPEN,EPEN,
0:00:52,52.42,52420,00:00:52:10,0:00:53,52.668,52668,00:00:52:16,0:00:00,0.248,248,00:00:00:06,,,,chu:,chu:,chu:,PTCL,PTCL,
0:00:53,52.668,52668,00:00:52:16,0:00:53,52.916,52916,00:00:52:22,0:00:00,0.248,248,00:00:00:06,,,,taxtú,ta-xtú,ta-xtu-a:',INC-out [3SBJ.SG PRES IPFV],INC-out-IPFV [3SBJ.SG PRES],
0:00:53,52.916,52916,00:00:52:22,0:00:53,53.164,53164,00:00:53:04,0:00:00,0.248,248,00:00:00:06,,,,xachu:w,xa-chu:w,xa-chu:w,DEF-tortilla,DEF-tortilla,
0:00:53,53.164,53164,00:00:53:04,0:00:57,57.443,57443,00:00:57:11,0:00:04,4.279,4279,00:00:04:06,ESP,"Qama wanqo:'yi wa: n ti: n pu:tlawaqo:'lhá', pus wa: n ti: nia:pu:tlawá pus ni...,","Aquellos que ya lo ocuparon dicen que sabe rico, aquellos que no lo han usado pues no",,,,,,
0:00:53,53.164,53164,00:00:53:04,0:00:53,53.469,53469,00:00:53:11,0:00:00,0.305,305,00:00:00:07,,,,qama,qama,qama',tasty,tasty,
0:00:53,53.469,53469,00:00:53:11,0:00:54,53.775,53775,00:00:53:19,0:00:00,0.306,306,00:00:00:07,,,,wanqo:'yi,wan-qo:'-y-i,wan-qo:'-a:',V.say-3PL-IPFV-JNCT,V.say-3PL-IPFV,
0:00:54,53.775,53775,00:00:53:19,0:00:54,54.08,54080,00:00:54:02,0:00:00,0.305,305,00:00:00:07,,,,wa:,wa:,wa:,FOC,FOC,
0:00:54,54.08,54080,00:00:54:02,0:00:54,54.386,54386,00:00:54:09,0:00:00,0.306,306,00:00:00:07,,,,n,n,n,EPEN,EPEN,
0:00:54,54.386,54386,00:00:54:09,0:00:55,54.692,54692,00:00:54:17,0:00:00,0.306,306,00:00:00:07,,,,ti:,ti:,ti:,HREL,HREL,
0:00:55,54.692,54692,00:00:54:17,0:00:55,54.997,54997,00:00:54:24,0:00:00,0.305,305,00:00:00:07,,,,n,n,n,EPEN,EPEN,
0:00:55,54.997,54997,00:00:54:24,0:00:55,55.303,55303,00:00:55:07,0:00:00,0.306,306,00:00:00:07,,,,pu:tlawaqo:'lhá',pu:-tlawa-qo:'-lh-á',pu:-tlawa-qo:'-lh-tá',CTNR-V.do-3PL-PFV-ALRD,CTNR-V.do-3PL-PFV-ALRD,
0:00:55,55.303,55303,00:00:55:07,0:00:56,55.609,55609,00:00:55:15,0:00:00,0.306,306,00:00:00:07,,,,pus,pus,pus,INTJ,INTJ,
0:00:56,55.609,55609,00:00:55:15,0:00:56,55.914,55914,00:00:55:22,0:00:00,0.305,305,00:00:00:07,,,,wa:,wa:,wa:,FOC,FOC,
0:00:56,55.914,55914,00:00:55:22,0:00:56,56.22,56220,00:00:56:05,0:00:00,0.306,306,00:00:00:07,,,,n,n,n,EPEN,EPEN,
0:00:56,56.22,56220,00:00:56:05,0:00:57,56.526,56526,00:00:56:13,0:00:00,0.306,306,00:00:00:07,,,,ti:,ti:,ti:,HREL,HREL,
0:00:57,56.526,56526,00:00:56:13,0:00:57,56.831,56831,00:00:56:20,0:00:00,0.305,305,00:00:00:07,,,,nia:pu:tlawá,ni-a:-pu:-tlawá,ni-a:-pu:-tlawa-a:',NEG-YET-CNTR-V.do [3SBJ.SG PRES IPFV],NEG-YET-CNTR-V.do-IPFV [3SBJ.SG PRES],
0:00:57,56.831,56831,00:00:56:20,0:00:57,57.137,57137,00:00:57:03,0:00:00,0.306,306,00:00:00:07,,,,pus,pus,pus,INTJ,INTJ,
0:00:57,57.137,57137,00:00:57:03,0:00:57,57.443,57443,00:00:57:11,0:00:00,0.306,306,00:00:00:07,,,,"ni...,",ni-[FS],ni-[FS],NEG-[FS],NEG-[FS],
0:00:57,57.443,57443,00:00:57:11,0:01:00,59.719,59719,00:00:59:17,0:00:02,2.276,2276,00:00:02:06,ESP,"nilu:katsí:y, wa: kiti na: ktipu:tlawalh","saben, en mi caso ya lo he usado",,,,,,
0:00:57,57.443,57443,00:00:57:11,0:00:58,57.898,57898,00:00:57:22,0:00:00,0.455,455,00:00:00:11,,,,nilu:katsí:y,ni-lu:-katsí:-y,ni-lu:-katsi:-a:',NEG-INTNS-V.know-IPFV [3SBJ.SG PRES],NEG-INTNS-V.know-IPFV [3SBJ.SG PRES],
0:00:58,57.898,57898,00:00:57:22,0:00:58,58.353,58353,00:00:58:08,0:00:00,0.455,455,00:00:00:11,,,,wa:,wa:,wa:,FOC,FOC,
0:00:58,58.353,58353,00:00:58:08,0:00:59,58.808,58808,00:00:58:20,0:00:00,0.455,455,00:00:00:11,,,,kiti,kit-i,kit,PRN.1SBJ.SG-JNCT,PRN.1SBJ.SG,
0:00:59,58.808,58808,00:00:58:20,0:00:59,59.263,59263,00:00:59:06,0:00:00,0.455,455,00:00:00:11,,,,na:,na:,na:,aslo,also,
0:00:59,59.263,59263,00:00:59:06,0:01:00,59.719,59719,00:00:59:17,0:00:00,0.456,456,00:00:00:11,,,,ktipu:tlawalh,k-ti-pu:-tlawa-lh,k-ti-pu:-tlawa-lh,1SBJ.SG-POT-CTNR-V.do-PFV,1SBJ.SG-POT-CTNR-V.do-PFV,
0:01:00,59.719,59719,00:00:59:17,0:01:02,62.45,62450,00:01:02:11,0:00:03,2.731,2731,00:00:02:18,ESP,"pus niqama kiti jqalh..., ktiqalhwa:'nalh *porque** ka",y en lo particular no me agradó porque,,,,,,
0:01:00,59.719,59719,00:00:59:17,0:01:00,60.109,60109,00:01:00:02,0:00:00,0.39,390,00:00:00:09,,,,pus,pus,pus,INTJ,INTJ,
0:01:00,60.109,60109,00:01:00:02,0:01:00,60.499,60499,00:01:00:12,0:00:00,0.39,390,00:00:00:09,,,,niqama,ni-qama,ni-qama',NEG-tasty,NEG-tasty,
0:01:00,60.499,60499,00:01:00:12,0:01:01,60.889,60889,00:01:00:22,0:00:00,0.39,390,00:00:00:09,,,,kiti,kit-i,kit,PRN.1SBJ.SG-JNCT,PRN.1SBJ.SG,
0:01:01,60.889,60889,00:01:00:22,0:01:01,61.279,61279,00:01:01:06,0:00:00,0.39,390,00:00:00:09,,,,"jqalh...,",j-qalh-[FS],k-qalh-[FS],1SBJ.SG-mouth-[FS],1SBJ.SG-mouth-[FS],
0:01:01,61.279,61279,00:01:01:06,0:01:02,61.669,61669,00:01:01:16,0:00:00,0.39,390,00:00:00:09,,,,ktiqalhwa:'nalh,k-ti-qalh-wa:'-na-lh,k-ti-qalh-wa'-nan-lh,1SBJ-POT-mouth-V.eat-ANTIP-PFV,1SBJ-POT-mouth-V.eat-ANTIP-PFV,
0:01:02,61.669,61669,00:01:01:16,0:01:02,62.059,62059,00:01:02:01,0:00:00,0.39,390,00:00:00:09,,,,*porque**,porque,porque,INJT,INJT,
0:01:02,62.059,62059,00:01:02:01,0:01:02,62.45,62450,00:01:02:11,0:00:00,0.391,391,00:00:00:09,,,,ka,ka,kah,only,only,
0:01:02,62.45,62450,00:01:02:11,0:01:04,64.166,64166,00:01:04:04,0:00:02,1.716,1716,00:00:01:17,ESP,ka tanu: n taqalhwa:'nani xa,tiene un sabor distinto,,,,,,
0:01:02,62.45,62450,00:01:02:11,0:01:03,62.793,62793,00:01:02:19,0:00:00,0.343,343,00:00:00:08,,,,ka,ka,kah,only,only,
0:01:03,62.793,62793,00:01:02:19,0:01:03,63.136,63136,00:01:03:03,0:00:00,0.343,343,00:00:00:08,,,,tanu:,ta-nu:,ta-nu:-a:',INC-in [3SBJ.SG PRES IPFV],INC-in-IPFV [3SBJ.SG PRES],
0:01:03,63.136,63136,00:01:03:03,0:01:03,63.479,63479,00:01:03:11,0:00:00,0.343,343,00:00:00:08,,,,n,n,n,EPEN,EPEN,
0:01:03,63.479,63479,00:01:03:11,0:01:04,63.822,63822,00:01:03:20,0:00:00,0.343,343,00:00:00:08,,,,taqalhwa:'nani,ta-qalh-wa:'-nan-i,ta-qalh-wa'-nan-a:',INC-mouth-V.eat-INDEF-JNCT [3SBJ.SG PRES IPFV],INC-mouth-V.eat-INDEF-IPFV [3SBJ.SG PRES],
0:01:04,63.822,63822,00:01:03:20,0:01:04,64.166,64166,00:01:04:04,0:00:00,0.344,344,00:00:00:08,,,,xa,xa,xa',PRN.3SBJ.SG,PRN.3SBJ.SG,
0:01:04,64.166,64166,00:01:04:04,0:01:05,65.31,65310,00:01:05:07,0:00:01,1.144,1144,00:00:01:03,ESP,xachu:w.,el tamal.,xachu:w,xa-chu:w,xa-chu:w,DEF-tortilla,DEF-tortilla,
0:01:05,65.31,65310,00:01:05:07,0:01:09,68.598,68598,00:01:08:14,0:00:03,3.288,3288,00:00:03:07,APG,"Xli:ka:na nayi kilhwampa:'t, pus lhu:wa ma:xi n tawá:'n usa","Es muy cierto lo que dices, creo que son muchas hierbas",,,,,,
0:01:05,65.31,65310,00:01:05:07,0:01:06,65.675,65675,00:01:05:16,0:00:00,0.365,365,00:00:00:09,,,,xli:ka:na,xli:ka:na,xli:ka:nah,true,true,
0:01:06,65.675,65675,00:01:05:16,0:01:06,66.04,66040,00:01:06:01,0:00:00,0.365,365,00:00:00:09,,,,nayi,nayi,nayi,as,as,
0:01:06,66.04,66040,00:01:06:01,0:01:06,66.406,66406,00:01:06:10,0:00:00,0.366,366,00:00:00:09,,,,kilhwampa:'t,kilh-wám-pa:'-t,kilh.wan-pa:'-t,mouth-V.say-PROG.2SBJ-2SBJ.SG,mouth-V.say-PROG.2SBJ-2SBJ.SG,
0:01:06,66.406,66406,00:01:06:10,0:01:07,66.771,66771,00:01:06:19,0:00:00,0.365,365,00:00:00:09,,,,pus,pus,pus,INTJ,INTJ,
0:01:07,66.771,66771,00:01:06:19,0:01:07,67.136,67136,00:01:07:03,0:00:00,0.365,365,00:00:00:09,,,,lhu:wa,lhu:wa,lhu:wa',many,many,
0:01:07,67.136,67136,00:01:07:03,0:01:08,67.502,67502,00:01:07:12,0:00:00,0.366,366,00:00:00:09,,,,ma:xi,ma:x-i,ma:x,DUB-JNCT,DUB,
0:01:08,67.502,67502,00:01:07:12,0:01:08,67.867,67867,00:01:07:21,0:00:00,0.365,365,00:00:00:09,,,,n,n,n,EPEN,EPEN,
0:01:08,67.867,67867,00:01:07:21,0:01:08,68.232,68232,00:01:08:05,0:00:00,0.365,365,00:00:00:09,,,,tawá:'n,tawá:'n,tawá:'n,plant,plant,
0:01:08,68.232,68232,00:01:08:05,0:01:09,68.598,68598,00:01:08:14,0:00:00,0.366,366,00:00:00:09,,,,usa,usa,usa,INTJ,INTJ,
0:01:09,68.598,68598,00:01:08:14,0:01:11,71.066,71066,00:01:11:01,0:00:02,2.468,2468,00:00:02:11,APG,tacha'na:ni nilaqapasqo:'yá:'w.,o cultivos que desconocemos.,,,,,,
0:01:09,68.598,68598,00:01:08:14,0:01:10,69.832,69832,00:01:09:20,0:00:01,1.234,1234,00:00:01:05,,,,tacha'na:ni,ta-cha'n-a:n-i,ta-cha'n-an,DTRANS-V.plant-PL-JNCT,DTRANS-V.plant-PL,plural
0:01:10,69.832,69832,00:01:09:20,0:01:11,71.066,71066,00:01:11:01,0:00:01,1.234,1234,00:00:01:05,,,,nilaqapasqo:'yá:'w,ni-laqapas-qo:'-yá:'-w,ni-laqapas-qo:'-a:'-'w,NEG-V.recognize-3PL-IPFV [PRES],NEG-V.recognize-3PL-IPFV [PRES],
0:01:11,71.066,71066,00:01:11:01,0:01:15,74.638,74638,00:01:14:15,0:00:04,3.572,3572,00:00:03:14,APG,Pus nipaks katsi:ya:'wi n pala qama n taxtú n pala xachu:w nayi la:wanimá:'w.,No sabemos si todos se pueden usar para tamales como acabamos de decir.,,,,,,
0:01:11,71.066,71066,00:01:11:01,0:01:11,71.34,71340,00:01:11:08,0:00:00,0.274,274,00:00:00:06,,,,pus,pus,pus,INTJ,INTJ,
0:01:11,71.34,71340,00:01:11:08,0:01:12,71.615,71615,00:01:11:15,0:00:00,0.275,275,00:00:00:06,,,,nipaks,ni-paks,ni-paks,NEG-all,NEG-all,
0:01:12,71.615,71615,00:01:11:15,0:01:12,71.89,71890,00:01:11:22,0:00:00,0.275,275,00:00:00:06,,,,katsi:ya:'wi,katsi:-yá:'-w-i,katsi:-á:'-'w,V.know-IPFV-1SBJ.PL-JNCT,V.know-IPFV-1SBJ.PL,
0:01:12,71.89,71890,00:01:11:22,0:01:12,72.165,72165,00:01:12:04,0:00:00,0.275,275,00:00:00:06,,,,n,n,n,EPEN,EPEN,
0:01:12,72.165,72165,00:01:12:04,0:01:12,72.439,72439,00:01:12:10,0:00:00,0.274,274,00:00:00:06,,,,pala,pala,pala,CONJ,CONJ,
0:01:12,72.439,72439,00:01:12:10,0:01:13,72.714,72714,00:01:12:17,0:00:00,0.275,275,00:00:00:06,,,,qama,qama,qama',tasty,tasty,
0:01:13,72.714,72714,00:01:12:17,0:01:13,72.989,72989,00:01:12:24,0:00:00,0.275,275,00:00:00:06,,,,n,n,n,EPEN,EPEN,
0:01:13,72.989,72989,00:01:12:24,0:01:13,73.264,73264,00:01:13:06,0:00:00,0.275,275,00:00:00:06,,,,taxtú,ta-xtú,ta-xtu-a:',INC-out [3SBJ.SG PRES IPFV],INC-out-IPFV [3SBJ.SG PRES],
0:01:13,73.264,73264,00:01:13:06,0:01:14,73.538,73538,00:01:13:13,0:00:00,0.274,274,00:00:00:06,,,,n,n,n,EPEN,EPEN,
0:01:14,73.538,73538,00:01:13:13,0:01:14,73.813,73813,00:01:13:20,0:00:00,0.275,275,00:00:00:06,,,,pala,pala,pala,CONJ,CONJ,
0:01:14,73.813,73813,00:01:13:20,0:01:14,74.088,74088,00:01:14:02,0:00:00,0.275,275,00:00:00:06,,,,xachu:w,xa-chu:w,xa-chu:w,DEF-tortilla,DEF-tortilla,
0:01:14,74.088,74088,00:01:14:02,0:01:14,74.363,74363,00:01:14:09,0:00:00,0.275,275,00:00:00:06,,,,nayi,nayi,nayi,as,as,
0:01:14,74.363,74363,00:01:14:09,0:01:15,74.638,74638,00:01:14:15,0:00:00,0.275,275,00:00:00:06,,,,la:wanimá:'w,la:-wa-ni-má:'-w,la:-wan-ni-ma:'-'w,RECP-V.say-DAT-PROG-1SBJ.PL,RECP-V.say-DAT-PROG-1SBJ.PL,
0:01:15,74.638,74638,00:01:14:15,0:01:16,75.787,75787,00:01:15:19,0:00:01,1.149,1149,00:00:01:03,APG,Chu: iyma: n tawa:'ni n chu:,Esta hierba de la que hablamos,,,,,,
0:01:15,74.638,74638,00:01:14:15,0:01:15,74.829,74829,00:01:14:20,0:00:00,0.191,191,00:00:00:04,,,,chu:,chu:,chu:,PTCL,PTCL,
0:01:15,74.829,74829,00:01:14:20,0:01:15,75.021,75021,00:01:15:00,0:00:00,0.192,192,00:00:00:04,,,,iyma:,iyma:,iyma:,DEM,DEM,
0:01:15,75.021,75021,00:01:15:00,0:01:15,75.212,75212,00:01:15:05,0:00:00,0.191,191,00:00:00:04,,,,n,n,n,EPEN,EPEN,
0:01:15,75.212,75212,00:01:15:05,0:01:15,75.404,75404,00:01:15:10,0:00:00,0.192,192,00:00:00:04,,,,tawa:'ni,tawa:'n-i,tawa:'n,plant-JNCT,plant,
0:01:15,75.404,75404,00:01:15:10,0:01:16,75.595,75595,00:01:15:14,0:00:00,0.191,191,00:00:00:04,,,,n,n,n,EPEN,EPEN,
0:01:16,75.595,75595,00:01:15:14,0:01:16,75.787,75787,00:01:15:19,0:00:00,0.192,192,00:00:00:04,,,,chu:,chu:,chu:,PTCL,PTCL,
0:01:16,75.787,75787,00:01:15:19,0:01:20,79.839,79839,00:01:19:20,0:00:04,4.052,4052,00:00:04:01,APG,"aqsamá:'w pus xli:ka:na akani wa: stak, nasták, na: nikas..., na: nixaskalahwa',","puede crecer en mucho sitios, no es delicada,",,,,,,
0:01:16,75.787,75787,00:01:15:19,0:01:16,76.155,76155,00:01:16:03,0:00:00,0.368,368,00:00:00:09,,,,aqsamá:'w,aqsa-má:'-w,aqsan-ma:'-'w,V.mention-PROG-1SBJ.PL [PRES],V.mention-PROG-1SBJ.PL [PRES],
0:01:16,76.155,76155,00:01:16:03,0:01:17,76.523,76523,00:01:16:13,0:00:00,0.368,368,00:00:00:09,,,,pus,pus,pus,INTJ,INTJ,
0:01:17,76.523,76523,00:01:16:13,0:01:17,76.892,76892,00:01:16:22,0:00:00,0.369,369,00:00:00:09,,,,xli:ka:na,xli:ka:na,xli:ka:nah,true,true,
0:01:17,76.892,76892,00:01:16:22,0:01:17,77.26,77260,00:01:17:06,0:00:00,0.368,368,00:00:00:09,,,,akani,akan-i,akan,head-JNCT,head-JNCT,
