Begin Time - hh:mm:ss.ms,Begin Time - ss.msec,Begin Time - msec,Begin Time - PAL,End Time - hh:mm:ss.ms,End Time - ss.msec,End Time - msec,End Time - PAL,Duration - hh:mm:ss.ms,Duration - ss.msec,Duration - msec,Duration - PAL,ESP Epifania Sahinos Pérez / APG Areli Ponce García,Transcription,Traducción,Tokenization,Surface Segmentation,Canonical Segmentation,Surface Glossing,Canonical Glossing,Notes
0:01:17,77.26,77260,00:01:17:06,0:01:18,77.628,77628,00:01:17:15,0:00:00,0.368,368,00:00:00:09,,,,wa:,wa:,wa:,FOC,FOC,
0:01:18,77.628,77628,00:01:17:15,0:01:18,77.997,77997,00:01:17:24,0:00:00,0.369,369,00:00:00:09,,,,stak,stak,stak-a:',V.grow [3SBJ.SG PRES IPFV],V.grow-IPFV  [3SBJ.SG PRES],
0:01:18,77.997,77997,00:01:17:24,0:01:18,78.365,78365,00:01:18:09,0:00:00,0.368,368,00:00:00:09,,,,nasták,na-stak,na-stak-a:',FUT-V.grow [3SBJ.SG PRES IPFV],FUT-V.grow-IPFV  [3SBJ.SG PRES],
0:01:18,78.365,78365,00:01:18:09,0:01:19,78.733,78733,00:01:18:18,0:00:00,0.368,368,00:00:00:09,,,,na:,na:,na:,aslo,also,
0:01:19,78.733,78733,00:01:18:18,0:01:19,79.102,79102,00:01:19:02,0:00:00,0.369,369,00:00:00:09,,,,"nikas...,",nikas,nikas,ERROR,ERROR,
0:01:19,79.102,79102,00:01:19:02,0:01:19,79.47,79470,00:01:19:11,0:00:00,0.368,368,00:00:00:09,,,,na:,na:,na:,aslo,also,
0:01:19,79.47,79470,00:01:19:11,0:01:20,79.839,79839,00:01:19:20,0:00:00,0.369,369,00:00:00:09,,,,nixaskalahwa',ni-xa-skalahwa',ni-xa-skalahwa',NEG-DEF-delicate,NEG-DEF-delicate,
0:01:20,79.839,79839,00:01:19:20,0:01:22,81.522,81522,00:01:21:13,0:00:02,1.683,1683,00:00:01:17,APG,staka n pala nacha'na'.,puede crecer si lo cultivas.,,,,,,
0:01:20,79.839,79839,00:01:19:20,0:01:20,80.259,80259,00:01:20:06,0:00:00,0.42,420,00:00:00:10,,,,staka3,stak-a,stak-a:',V.grow-IPFV  [3SBJ.SG PRES],V.grow-IPFV  [3SBJ.SG PRES],
0:01:20,80.259,80259,00:01:20:06,0:01:21,80.68,80680,00:01:20:17,0:00:00,0.421,421,00:00:00:10,,,,n,n,n,EPEN,EPEN,
0:01:21,80.68,80680,00:01:20:17,0:01:21,81.101,81101,00:01:21:02,0:00:00,0.421,421,00:00:00:10,,,,pala,pala,pala,CONJ,CONJ,
0:01:21,81.101,81101,00:01:21:02,0:01:22,81.522,81522,00:01:21:13,0:00:00,0.421,421,00:00:00:10,,,,nacha'na',na-cha'n-a-',na-cha'n-a:'-',FUT-V.plant-IPFV-2SBJ.SG,FUT-V.plant-IPFV-2SBJ.SG,
0:01:22,81.522,81522,00:01:21:13,0:01:26,85.566,85566,00:01:25:14,0:00:04,4.044,4044,00:00:04:01,APG,Lu:laqkuxtaqo:'kán *porque** lantla la:wanimá:'w tla:ni li:ka:xtlawa:nankani xaxanat.,Algunos lo cuidan porque sus flores son ornamentales.,,,,,,
0:01:22,81.522,81522,00:01:21:13,0:01:22,82.099,82099,00:01:22:02,0:00:01,0.577,577,00:00:00:14,,,,Lu:laqkuxtaqo:'kán,lu:-laq-kuxta-qo:'-kán,lu:-laq-kuxta-qo:'-kan,INTNS-PL-V.weed-3PL-INDEF,INTNS-PL-V.weed-3PL-INDEF,
0:01:22,82.099,82099,00:01:22:02,0:01:23,82.677,82677,00:01:22:16,0:00:01,0.578,578,00:00:00:14,,,,*porque**,porque,porque,INJT,INJT,
0:01:23,82.677,82677,00:01:22:16,0:01:23,83.255,83255,00:01:23:06,0:00:01,0.578,578,00:00:00:14,,,,lantla,lantla,lantlah,like,like,
0:01:23,83.255,83255,00:01:23:06,0:01:24,83.832,83832,00:01:23:20,0:00:01,0.577,577,00:00:00:14,,,,la:wanimá:'w,la:-wa-ni-má:'-w,la:-wan-ni-ma:'-'w,RECP-V.say-DAT-PROG-1SBJ.PL,RECP-V.say-DAT-PROG-1SBJ.PL,
0:01:24,83.832,83832,00:01:23:20,0:01:24,84.41,84410,00:01:24:10,0:00:01,0.578,578,00:00:00:14,,,,tla:ni,tla:n-i,tla:n,good-JNCT,good,
0:01:24,84.41,84410,00:01:24:10,0:01:25,84.988,84988,00:01:24:24,0:00:01,0.578,578,00:00:00:14,,,,li:ka:xtlawa:nankani,li:-ka:xtlawa:nan-kan-i,li:-ka:xtlawa:nan-kan,INS-V.decorate-INDEF-JNCT,INS-V.decorate-INDEF,
0:01:25,84.988,84988,00:01:24:24,0:01:26,85.565,85565,00:01:25:14,0:00:01,0.577,577,00:00:00:14,,,,xaxanat,xa-xanat,xa-xanat,DEF-flower,DEF-flower,
0:01:26,85.566,85566,00:01:25:14,0:01:29,88.852,88852,00:01:28:21,0:00:03,3.286,3286,00:00:03:07,ESP,"Xli:ka:na n ti: kilhwampa:'t, na: lu:talhma:ni stak na: lu:","Lo que dices es verdad, también crecen muy altos,",,,,,,
0:01:26,85.566,85566,00:01:25:14,0:01:26,85.931,85931,00:01:25:23,0:00:00,0.365,365,00:00:00:09,,,,Xli:ka:na,xli:ka:na,xli:ka:nah,true,true,
0:01:26,85.931,85931,00:01:25:23,0:01:26,86.296,86296,00:01:26:07,0:00:00,0.365,365,00:00:00:09,,,,n,n,n,EPEN,EPEN,
0:01:26,86.296,86296,00:01:26:07,0:01:27,86.661,86661,00:01:26:16,0:00:00,0.365,365,00:00:00:09,,,,ti:,ti:,ti:,HREL,HREL,
0:01:27,86.661,86661,00:01:26:16,0:01:27,87.026,87026,00:01:27:00,0:00:00,0.365,365,00:00:00:09,,,,kilhwampa:'t,kilh-wám-pa:'-t,kilh.wan-pa:'-t,mouth-V.say-PROG.2SBJ-2SBJ.SG,mouth-V.say-PROG.2SBJ-2SBJ.SG,
0:01:27,87.026,87026,00:01:27:00,0:01:27,87.391,87391,00:01:27:09,0:00:00,0.365,365,00:00:00:09,,,,na:,na:,na:,aslo,also,
0:01:27,87.391,87391,00:01:27:09,0:01:28,87.756,87756,00:01:27:18,0:00:00,0.365,365,00:00:00:09,,,,lu:talhma:ni,lu:-talhma:n-i,lu:-talhma:n,INTNS-high-JNCT,INTNS-high,
0:01:28,87.756,87756,00:01:27:18,0:01:28,88.121,88121,00:01:28:03,0:00:00,0.365,365,00:00:00:09,,,,stak,stak,stak-a:',V.grow [3SBJ.SG PRES IPFV],V.grow-IPFV  [3SBJ.SG PRES],
0:01:28,88.121,88121,00:01:28:03,0:01:28,88.486,88486,00:01:28:12,0:00:00,0.365,365,00:00:00:09,,,,na:,na:,na:,aslo,also,
0:01:28,88.486,88486,00:01:28:12,0:01:29,88.852,88852,00:01:28:21,0:00:00,0.366,366,00:00:00:09,,,,"lu:...,",lu:-[FS],lu:-[FS],INTNS-[FS],INTNS-[FS],
0:01:29,88.852,88852,00:01:28:21,0:01:31,91.412,91412,00:01:31:10,0:00:03,2.56,2560,00:00:02:14,ESP,"ka tanu: n cha:'chixi:wá', cha:'tsatsu'qo:'wán.","son pubescentes, de tallos rojizos.",,,,,,
0:01:29,88.852,88852,00:01:28:21,0:01:29,89.364,89364,00:01:29:09,0:00:01,0.512,512,00:00:00:12,,,,ka,ka,kah,only,only,
0:01:29,89.364,89364,00:01:29:09,0:01:30,89.876,89876,00:01:29:21,0:00:01,0.512,512,00:00:00:12,,,,tanu:,ta-nu:,ta-nu:-a:',INC-in [3SBJ.SG PRES IPFV],INC-in-IPFV [3SBJ.SG PRES],
0:01:30,89.876,89876,00:01:29:21,0:01:30,90.388,90388,00:01:30:09,0:00:01,0.512,512,00:00:00:12,,,,n,n,n,EPEN,EPEN,
0:01:30,90.388,90388,00:01:30:09,0:01:31,90.9,90900,00:01:30:22,0:00:01,0.512,512,00:00:00:12,,,,cha:'chixi:wá',cha:'-chixi:-wá',cha:'-chixix-wá',leg-hairy-SEM,leg-hairy-SEM,
0:01:31,90.9,90900,00:01:30:22,0:01:31,91.412,91412,00:01:31:10,0:00:01,0.512,512,00:00:00:12,,,,cha:'tsatsu'qo:'wán,cha:'-tsatsu'-qo:'-wá-n,cha:'-tsatsu'q-qo:'-wá'-n,leg-red-3PL-SEM-PL,leg-red-3PL-SEM-PL,
0:01:31,91.412,91412,00:01:31:10,0:01:36,95.624,95624,00:01:35:15,0:00:04,4.212,4212,00:00:04:05,ESP,"Ka tanu: iyma: xcha:'xpa:ni, ma: n chixi:t cha:'wanqo:'yi iyma: xa","Sus tallos son algo particulares, son peludos",,,,,,
0:01:31,91.412,91412,00:01:31:10,0:01:32,91.833,91833,00:01:31:20,0:00:00,0.421,421,00:00:00:10,,,,Ka,ka,kah,only,only,
0:01:32,91.833,91833,00:01:31:20,0:01:32,92.254,92254,00:01:32:06,0:00:00,0.421,421,00:00:00:10,,,,tanu:,ta-nu:,ta-nu:-a:',INC-in [3SBJ.SG PRES IPFV],INC-in-IPFV [3SBJ.SG PRES],
0:01:32,92.254,92254,00:01:32:06,0:01:33,92.675,92675,00:01:32:16,0:00:00,0.421,421,00:00:00:10,,,,iyma:,iyma:,iyma:,DEM,DEM,
0:01:33,92.675,92675,00:01:32:16,0:01:33,93.096,93096,00:01:33:02,0:00:00,0.421,421,00:00:00:10,,,,xcha:'xpa:ni,x-cha:'xpa:n-i,x-cha:'xpa:n,3POSS-sura-JNCT,3POSS-sura,
0:01:33,93.096,93096,00:01:33:02,0:01:34,93.518,93518,00:01:33:12,0:00:00,0.422,422,00:00:00:10,,,,ma:,ma:,ma:,TAG,TAG,
0:01:34,93.518,93518,00:01:33:12,0:01:34,93.939,93939,00:01:33:23,0:00:00,0.421,421,00:00:00:10,,,,n,n,n,EPEN,EPEN,
0:01:34,93.939,93939,00:01:33:23,0:01:34,94.36,94360,00:01:34:09,0:00:00,0.421,421,00:00:00:10,,,,chixi:t,chixi:t,chixi:t,hair,hair,
0:01:34,94.36,94360,00:01:34:09,0:01:35,94.781,94781,00:01:34:19,0:00:00,0.421,421,00:00:00:10,,,,cha:'wanqo:'yi,cha:'-wa-n-qo:'-y-i,cha:'-wa'-n-qo:'-a:',leg-SEM-???-3PL-IPFV-JNCT [PRES],leg-SEM-???-3PL-IPFV [PRES],
0:01:35,94.781,94781,00:01:34:19,0:01:35,95.202,95202,00:01:35:05,0:00:00,0.421,421,00:00:00:10,,,,iyma:,iyma:,iyma:,DEM,DEM,
0:01:35,95.202,95202,00:01:35:05,0:01:36,95.624,95624,00:01:35:15,0:00:00,0.422,422,00:00:00:10,,,,xa,xa,xa',PRN.3SBJ.SG,PRN.3SBJ.SG,
0:01:36,95.624,95624,00:01:35:15,0:01:38,98.459,98459,00:01:38:11,0:00:03,2.835,2835,00:00:02:20,ESP,"xa..., xaki'wi n chu: xa..., xatawá:'n.",estos tallos y hojas.,,,,,,
0:01:36,95.624,95624,00:01:35:15,0:01:36,96.096,96096,00:01:36:02,0:00:00,0.472,472,00:00:00:11,,,,"xa...,",xa-[FS],xa-[FS],DEF-[FS],DEF-[FS],
0:01:36,96.096,96096,00:01:36:02,0:01:37,96.569,96569,00:01:36:14,0:00:00,0.473,473,00:00:00:11,,,,xaki'wi,xa-ki'wi,xa-ki'wi',DEF-tree,DEF-tree,
0:01:37,96.569,96569,00:01:36:14,0:01:37,97.041,97041,00:01:37:01,0:00:00,0.472,472,00:00:00:11,,,,n,n,n,EPEN,EPEN,
0:01:37,97.041,97041,00:01:37:01,0:01:38,97.514,97514,00:01:37:12,0:00:00,0.473,473,00:00:00:11,,,,chu:,chu:,chu:,PTCL,PTCL,
0:01:38,97.514,97514,00:01:37:12,0:01:38,97.986,97986,00:01:37:24,0:00:00,0.472,472,00:00:00:11,,,,"xa...,",xa-[FS],xa-[FS],DEF-[FS],DEF-[FS],
0:01:38,97.986,97986,00:01:37:24,0:01:38,98.459,98459,00:01:38:11,0:00:00,0.473,473,00:00:00:11,,,,xatawá:'n,xa-tawa:'n,xa-tawa:'n,DEF-plant,DEF-plant,
0:01:38,98.459,98459,00:01:38:11,0:01:41,100.977,100977,00:01:40:24,0:00:03,2.518,2518,00:00:02:12,APG,Xli:ka:na xa nayi kilhwámpa:'ti n pi talaqpali:yi,Es cierto lo que comentas acerca de que cambian,,,,,,
0:01:38,98.459,98459,00:01:38:11,0:01:39,98.818,98818,00:01:38:20,0:00:00,0.359,359,00:00:00:08,,,,Xli:ka:na,xli:ka:na,xli:ka:nah,true,true,
0:01:39,98.818,98818,00:01:38:20,0:01:39,99.178,99178,00:01:39:04,0:00:00,0.36,360,00:00:00:09,,,,xa,xa,xa',PRN.3SBJ.SG,PRN.3SBJ.SG,
0:01:39,99.178,99178,00:01:39:04,0:01:40,99.538,99538,00:01:39:13,0:00:00,0.36,360,00:00:00:09,,,,nayi,nayi,nayi,as,as,
0:01:40,99.538,99538,00:01:39:13,0:01:40,99.897,99897,00:01:39:22,0:00:00,0.359,359,00:00:00:08,,,,kilhwámpa:'ti,kilh-wám-pa:'-t-i,kilh.wan-pa:'-t,mouth-V.say-PROG.2SBJ-2SBJ.SG-JNCT,mouth-V.say-PROG.2SBJ-2SBJ.SG,
0:01:40,99.897,99897,00:01:39:22,0:01:40,100.257,100257,00:01:40:06,0:00:00,0.36,360,00:00:00:09,,,,n,n,n,EPEN,EPEN,
0:01:40,100.257,100257,00:01:40:06,0:01:41,100.617,100617,00:01:40:15,0:00:00,0.36,360,00:00:00:09,,,,pi,pi,pi,COMP,COMP,
0:01:41,100.617,100617,00:01:40:15,0:01:41,100.977,100977,00:01:40:24,0:00:00,0.36,360,00:00:00:09,,,,talaqpali:yi,talaqpali:-y-i,talaqpali:-a:',V.change-IPFV-JNCT [3SBJ.SG PRES],V.change-IPFV [3SBJ.SG PRES],
0:01:41,100.977,100977,00:01:40:24,0:01:45,104.712,104712,00:01:44:17,0:00:04,3.735,3735,00:00:03:18,APG,"wa: n tu: a:ti:pa:'tu tawa:'ni laqapasqo:'yá:'w, niwatiyá maski","con respecto a otras plantas conocidas, no son las mismas aunque",,,,,,
0:01:41,100.977,100977,00:01:40:24,0:01:41,101.443,101443,00:01:41:11,0:00:00,0.466,466,00:00:00:11,,,,wa:,wa:,wa:,FOC,FOC,
0:01:41,101.443,101443,00:01:41:11,0:01:42,101.91,101910,00:01:41:22,0:00:00,0.467,467,00:00:00:11,,,,n,n,n,EPEN,EPEN,
0:01:42,101.91,101910,00:01:41:22,0:01:42,102.377,102377,00:01:42:09,0:00:00,0.467,467,00:00:00:11,,,,tu:,tu:,tu:,NREL,NREL,
0:01:42,102.377,102377,00:01:42:09,0:01:43,102.844,102844,00:01:42:21,0:00:00,0.467,467,00:00:00:11,,,,a:ti:pa:'tu,a:-ti:pa:'-tu,a:-ti:pa:'-t,ADD-CLF-one,ADD-CLF-one,
0:01:43,102.844,102844,00:01:42:21,0:01:43,103.311,103311,00:01:43:07,0:00:00,0.467,467,00:00:00:11,,,,tawa:'ni,tawa:'n-i,tawa:'n,plant-JNCT,plant,
0:01:43,103.311,103311,00:01:43:07,0:01:44,103.778,103778,00:01:43:19,0:00:00,0.467,467,00:00:00:11,,,,laqapasqo:'yá:'w,laqapas-qo:'-yá:'-w,laqapas-qo:'-a:'-'w,V.recognize-3PL-IPFV-1SBJ.PL [PRES],V.recognize-3PL-IPFV-1SBJ.PL [PRES],
0:01:44,103.778,103778,00:01:43:19,0:01:44,104.245,104245,00:01:44:06,0:00:00,0.467,467,00:00:00:11,,,,niwatiyá,ni-watiyá,ni-watiyá,NEG-similar,NEG-similar,
0:01:44,104.245,104245,00:01:44:06,0:01:45,104.712,104712,00:01:44:17,0:00:00,0.467,467,00:00:00:11,,,,maski,maski,maski,although,although,
0:01:45,104.712,104712,00:01:44:17,0:01:49,108.741,108741,00:01:48:18,0:00:04,4.029,4029,00:00:04:00,APG,"watiyá wa: n tasiyíy, wa: n pii talaqpali:yi lantla xa..., xaki'wi'.","sean muy similares, pero la planta entera tiene algún rasgo característico.",,,,,,
0:01:45,104.712,104712,00:01:44:17,0:01:45,105.078,105078,00:01:45:01,0:00:00,0.366,366,00:00:00:09,,,,watiyá,watiyá,watiyá',similar,similar,
0:01:45,105.078,105078,00:01:45:01,0:01:45,105.444,105444,00:01:45:11,0:00:00,0.366,366,00:00:00:09,,,,wa:,wa:,wa:,FOC,FOC,
0:01:45,105.444,105444,00:01:45:11,0:01:46,105.81,105810,00:01:45:20,0:00:00,0.366,366,00:00:00:09,,,,n,n,n,EPEN,EPEN,
0:01:46,105.81,105810,00:01:45:20,0:01:46,106.177,106177,00:01:46:04,0:00:00,0.367,367,00:00:00:09,,,,tasiyíy,ta-siyí-y,ta-siyi-a:',INC-V.see-IPFV [3SBJ.SG PRES],INC-V.see-IPFV [3SBJ.SG PRES],
0:01:46,106.177,106177,00:01:46:04,0:01:47,106.543,106543,00:01:46:13,0:00:00,0.366,366,00:00:00:09,,,,wa:,wa:,wa:,FOC,FOC,
0:01:47,106.543,106543,00:01:46:13,0:01:47,106.909,106909,00:01:46:22,0:00:00,0.366,366,00:00:00:09,,,,n,n,n,EPEN,EPEN,
0:01:47,106.909,106909,00:01:46:22,0:01:47,107.275,107275,00:01:47:06,0:00:00,0.366,366,00:00:00:09,,,,pi,pi,pi,COMP,COMP,
0:01:47,107.275,107275,00:01:47:06,0:01:48,107.642,107642,00:01:47:16,0:00:00,0.367,367,00:00:00:09,,,,talaqpali:yi,talaqpali:-y-i,talaqpali:-a:',V.change-IPFV-JNCT [3SBJ.SG PRES],V.change-IPFV [3SBJ.SG PRES],
0:01:48,107.642,107642,00:01:47:16,0:01:48,108.008,108008,00:01:48:00,0:00:00,0.366,366,00:00:00:09,,,,lantla,lantla,lantlah,like,like,
0:01:48,108.008,108008,00:01:48:00,0:01:48,108.374,108374,00:01:48:09,0:00:00,0.366,366,00:00:00:09,,,,"xa...,",xa-[FS],xa-[FS],DEF-[FS],DEF-[FS],
0:01:48,108.374,108374,00:01:48:09,0:01:49,108.741,108741,00:01:48:18,0:00:00,0.367,367,00:00:00:09,,,,xaki'wi',xa-ki'wi',xa-ki'wi',DEF-tree,DEF-tree,
0:01:49,108.741,108741,00:01:48:18,0:01:51,110.744,110744,00:01:50:18,0:00:02,2.003,2003,00:00:02:00,ESP,"Xli:ka:na n ti: kilhwampa:'t, luwa","Lo que dices es muy cierto,",,,,,,
0:01:49,108.741,108741,00:01:48:18,0:01:49,109.141,109141,00:01:49:03,0:00:00,0.4,400,00:00:00:10,,,,Xli:ka:na,xli:ka:na,xli:ka:nah,true,true,
0:01:49,109.141,109141,00:01:49:03,0:01:50,109.542,109542,00:01:49:13,0:00:00,0.401,401,00:00:00:10,,,,n,n,n,EPEN,EPEN,
0:01:50,109.542,109542,00:01:49:13,0:01:50,109.942,109942,00:01:49:23,0:00:00,0.4,400,00:00:00:10,,,,ti:,ti:,ti:,HREL,HREL,
0:01:50,109.942,109942,00:01:49:23,0:01:50,110.343,110343,00:01:50:08,0:00:00,0.401,401,00:00:00:10,,,,kilhwampa:'t,kilh-wám-pa:'-t,kilh.wan-pa:'-t,mouth-V.say-PROG.2SBJ-2SBJ.SG,mouth-V.say-PROG.2SBJ-2SBJ.SG,
0:01:50,110.343,110343,00:01:50:08,0:01:51,110.744,110744,00:01:50:18,0:00:00,0.401,401,00:00:00:10,,,,luwa,luwa,luwa,very,very,
0:01:51,110.744,110744,00:01:50:18,0:01:53,113.347,113347,00:01:53:08,0:00:03,2.603,2603,00:00:02:15,ESP,lu:xatalalúqtati lantla kilhwámpa:'ti lantla,es muy acertado tu comentario acerca de,,,,,,
0:01:51,110.744,110744,00:01:50:18,0:01:51,111.394,111394,00:01:51:09,0:00:01,0.65,650,00:00:00:16,,,,lu:xatalalúqtati,lu:-xa-talalúqtat-i,lu:-xa-talaluqtat,INTNS-DEF-true-JNCT,INTNS-DEF-true,
0:01:51,111.394,111394,00:01:51:09,0:01:52,112.045,112045,00:01:52:01,0:00:01,0.651,651,00:00:00:16,,,,lantla,lantla,lantlah,like,like,
0:01:52,112.045,112045,00:01:52:01,0:01:53,112.696,112696,00:01:52:17,0:00:01,0.651,651,00:00:00:16,,,,kilhwámpa:'ti,kilh-wám-pa:'-t-i,kilh.wan-pa:'-t,mouth-V.say-PROG.2SBJ-2SBJ.SG-JNCT,mouth-V.say-PROG.2SBJ-2SBJ.SG,
0:01:53,112.696,112696,00:01:52:17,0:01:53,113.347,113347,00:01:53:08,0:00:01,0.651,651,00:00:00:16,,,,lantla,lantla,lantlah,like,like,
0:01:53,113.347,113347,00:01:53:08,0:01:55,114.859,114859,00:01:54:21,0:00:02,1.512,1512,00:00:01:12,ESP,watiyá n tasiyiyi nayi chu:,que son muy similares como,,,,,,
0:01:53,113.347,113347,00:01:53:08,0:01:54,113.649,113649,00:01:53:16,0:00:00,0.302,302,00:00:00:07,,,,watiyá,watiyá,watiyá',similar,similar,
0:01:54,113.649,113649,00:01:53:16,0:01:54,113.951,113951,00:01:53:23,0:00:00,0.302,302,00:00:00:07,,,,n,n,n,EPEN,EPEN,
0:01:54,113.951,113951,00:01:53:23,0:01:54,114.254,114254,00:01:54:06,0:00:00,0.303,303,00:00:00:07,,,,tasiyiyi,ta-siyi-y-i,ta-siyi-a:',INC-V.see-IPFV-JNCT [3SBJ.SG PRES],INC-V.see-IPFV [3SBJ.SG PRES],
0:01:54,114.254,114254,00:01:54:06,0:01:55,114.556,114556,00:01:54:13,0:00:00,0.302,302,00:00:00:07,,,,nayi,nayi,nayi,as,as,
0:01:55,114.556,114556,00:01:54:13,0:01:55,114.859,114859,00:01:54:21,0:00:00,0.303,303,00:00:00:07,,,,chu:,chu:,chu:,PTCL,PTCL,
0:01:55,114.859,114859,00:01:54:21,0:01:58,117.523,117523,00:01:57:13,0:00:03,2.664,2664,00:00:02:16,ESP,n pu:tlawapalaqo:'kán n pala chí'ki'chi' n pi luwa,"el chí'ki'chi' (Canna spp.), otro tipo usado como pero",,,,,,
0:01:55,114.859,114859,00:01:54:21,0:01:55,115.192,115192,00:01:55:04,0:00:00,0.333,333,00:00:00:08,,,,n,n,n,EPEN,EPEN,
0:01:55,115.192,115192,00:01:55:04,0:01:56,115.525,115525,00:01:55:13,0:00:00,0.333,333,00:00:00:08,,,,pu:tlawapalaqo:'kán,pu:-tlawa-pala-qo:'-kán,pu:-tlawa-pala-qo:'-kan,CNTR-V.do-RPT-3PL-INDEF,CNTR-V.do-RPT-3PL-INDEF,
0:01:56,115.525,115525,00:01:55:13,0:01:56,115.858,115858,00:01:55:21,0:00:00,0.333,333,00:00:00:08,,,,n,n,n,EPEN,EPEN,
0:01:56,115.858,115858,00:01:55:21,0:01:56,116.191,116191,00:01:56:04,0:00:00,0.333,333,00:00:00:08,,,,pala,pala,pala,CONJ,CONJ,
