Begin Time - hh:mm:ss.ms,Begin Time - ss.msec,Begin Time - msec,Begin Time - PAL,End Time - hh:mm:ss.ms,End Time - ss.msec,End Time - msec,End Time - PAL,Duration - hh:mm:ss.ms,Duration - ss.msec,Duration - msec,Duration - PAL,ESP Epifania Sahinos Pérez / APG Areli Ponce García,Transcription,Traducción,Tokenization,Surface Segmentation,Canonical Segmentation,Surface Glossing,Canonical Glossing,Notes
0:01:56,116.191,116191,00:01:56:04,0:01:57,116.524,116524,00:01:56:13,0:00:00,0.333,333,00:00:00:08,,,,chí'ki'chi',chí'ki'chi',chí'ki'chi',Canna.tuerckheimii,Canna.tuerckheimii,
0:01:57,116.524,116524,00:01:56:13,0:01:57,116.857,116857,00:01:56:21,0:00:00,0.333,333,00:00:00:08,,,,n,n,n,EPEN,EPEN,
0:01:57,116.857,116857,00:01:56:21,0:01:57,117.19,117190,00:01:57:04,0:00:00,0.333,333,00:00:00:08,,,,pi,pi,pi,COMP,COMP,
0:01:57,117.19,117190,00:01:57:04,0:01:58,117.523,117523,00:01:57:13,0:00:00,0.333,333,00:00:00:08,,,,luwa,luwa,luwa,very,very,
0:01:58,117.523,117523,00:01:57:13,0:01:59,119.018,119018,00:01:59:00,0:00:01,1.495,1495,00:00:01:12,ESP,talaqpali:yi lantla kilhwampa:'t,cambia como bien lo dices,,,,,,
0:01:58,117.523,117523,00:01:57:13,0:01:58,118.021,118021,00:01:58:00,0:00:00,0.498,498,00:00:00:12,,,,talaqpali:yi,talaqpali:-y-i,talaqpali:-a:',V.change-IPFV-JNCT [3SBJ.SG PRES],V.change-IPFV [3SBJ.SG PRES],
0:01:58,118.021,118021,00:01:58:00,0:01:59,118.519,118519,00:01:58:12,0:00:00,0.498,498,00:00:00:12,,,,lantla,lantla,lantlah,like,like,
0:01:59,118.519,118519,00:01:58:12,0:01:59,119.018,119018,00:01:59:00,0:00:00,0.499,499,00:00:00:12,,,,kilhwampa:'t,kilh-wám-pa:'-t,kilh.wan-pa:'-t,mouth-V.say-PROG.2SBJ-2SBJ.SG,mouth-V.say-PROG.2SBJ-2SBJ.SG,
0:01:59,119.018,119018,00:01:59:00,0:02:01,121.471,121471,00:02:01:11,0:00:02,2.453,2453,00:00:02:11,ESP,lu:xli:xlitá n chu: lantla n chu: xtakawaní'.,cada uno tiene sus particularidades.,,,,,,
0:01:59,119.018,119018,00:01:59:00,0:01:59,119.368,119368,00:01:59:09,0:00:00,0.35,350,00:00:00:08,,,,lu:xli:xlitá,lu:-xli:xli-tá,lu:-xli:xli-tá',INTNS-many-ALRD,INTNS-many-ALRD,
0:01:59,119.368,119368,00:01:59:09,0:02:00,119.718,119718,00:01:59:17,0:00:00,0.35,350,00:00:00:08,,,,n,n,n,EPEN,EPEN,
0:02:00,119.718,119718,00:01:59:17,0:02:00,120.069,120069,00:02:00:01,0:00:00,0.351,351,00:00:00:08,,,,chu:,chu:,chu:,PTCL,PTCL,
0:02:00,120.069,120069,00:02:00:01,0:02:00,120.419,120419,00:02:00:10,0:00:00,0.35,350,00:00:00:08,,,,lantla,lantla,lantlah,like,like,
0:02:00,120.419,120419,00:02:00:10,0:02:01,120.77,120770,00:02:00:19,0:00:00,0.351,351,00:00:00:08,,,,n,n,n,EPEN,EPEN,
0:02:01,120.77,120770,00:02:00:19,0:02:01,121.12,121120,00:02:01:03,0:00:00,0.35,350,00:00:00:08,,,,chu:,chu:,chu:,PTCL,PTCL,
0:02:01,121.12,121120,00:02:01:03,0:02:01,121.471,121471,00:02:01:11,0:00:00,0.351,351,00:00:00:08,,,,xtakawaní',x-takawaní',x-takawaní',3POSS-name,3POSS-name,
0:02:01,121.471,121471,00:02:01:11,0:02:03,122.985,122985,00:02:02:24,0:00:02,1.514,1514,00:00:01:12,APG,"Xli:ka:na xa nayi kilhwamá:'w,","Lo que decimos es muy cierto,",,,,,,
0:02:01,121.471,121471,00:02:01:11,0:02:02,121.849,121849,00:02:01:21,0:00:00,0.378,378,00:00:00:09,,,,Xli:ka:na,xli:ka:na,xli:ka:nah,true,true,
0:02:02,121.849,121849,00:02:01:21,0:02:02,122.228,122228,00:02:02:05,0:00:00,0.379,379,00:00:00:09,,,,xa,xa,xa',PRN.3SBJ.SG,PRN.3SBJ.SG,
0:02:02,122.228,122228,00:02:02:05,0:02:03,122.606,122606,00:02:02:15,0:00:00,0.378,378,00:00:00:09,,,,nayi,nayi,nayi,as,as,
0:02:03,122.606,122606,00:02:02:15,0:02:03,122.985,122985,00:02:02:24,0:00:00,0.379,379,00:00:00:09,,,,kilhwamá:'w,kilh-wa-má:'-w,kilh-wan-ma:'-'w,mouth-V.say-PROG-1SBJ.PL,mouth-V.say-PROG-1SBJ.PL,
0:02:03,122.985,122985,00:02:02:24,0:02:07,127.329,127329,00:02:07:08,0:00:04,4.344,4344,00:00:04:08,APG,"pus nima:x á:watiya lhu:wa xatachiwi:ni iyma: n tawa:'ni li:wa:pan waniyá:'w,","creo que no hay más de que hablar acerca de esta hierba que llamamos li:wa:pan,",,,,,,
0:02:03,122.985,122985,00:02:02:24,0:02:03,123.419,123419,00:02:03:10,0:00:00,0.434,434,00:00:00:10,,,,pus,pus,pus,INTJ,INTJ,
0:02:03,123.419,123419,00:02:03:10,0:02:04,123.853,123853,00:02:03:21,0:00:00,0.434,434,00:00:00:10,,,,nima:x,ni-ma:x,ni-ma:x,NEG-DUB,NEG-DUB,
0:02:04,123.853,123853,00:02:03:21,0:02:04,124.288,124288,00:02:04:07,0:00:00,0.435,435,00:00:00:10,,,,á:watiya,á:watiya,á:watiya',extremely,extremely,
0:02:04,124.288,124288,00:02:04:07,0:02:05,124.722,124722,00:02:04:18,0:00:00,0.434,434,00:00:00:10,,,,lhu:wa,lhu:wa,lhu:wa',many,many,
0:02:05,124.722,124722,00:02:04:18,0:02:05,125.157,125157,00:02:05:03,0:00:00,0.435,435,00:00:00:10,,,,xatachiwi:ni,xa-ta-chiwi:-n-i,xa-ta-chiwi:-n,DEF-INC-V.say-DVB-JNCT,DEF-INC-V.say-DVB,
0:02:05,125.157,125157,00:02:05:03,0:02:06,125.591,125591,00:02:05:14,0:00:00,0.434,434,00:00:00:10,,,,iyma:,iyma:,iyma:,DEM,DEM,
0:02:06,125.591,125591,00:02:05:14,0:02:06,126.025,126025,00:02:06:00,0:00:00,0.434,434,00:00:00:10,,,,n,n,n,EPEN,EPEN,
0:02:06,126.025,126025,00:02:06:00,0:02:06,126.46,126460,00:02:06:11,0:00:00,0.435,435,00:00:00:10,,,,tawa:'ni,tawa:'n-i,tawa:'n,plant-JNCT,plant,
0:02:06,126.46,126460,00:02:06:11,0:02:07,126.894,126894,00:02:06:22,0:00:00,0.434,434,00:00:00:10,,,,li:wa:pan,li:wa:pan,li:wa:pan,Heliconia.schiedeana,Heliconia.schiedeana,
0:02:07,126.894,126894,00:02:06:22,0:02:07,127.329,127329,00:02:07:08,0:00:00,0.435,435,00:00:00:10,,,,waniyá:'w,wa-ni-yá:'-w,wan-ni-a:'-'w,V.say-DAT-IPFV-1SBJ.PL,V.say-DAT-IPFV-1SBJ.PL,
0:02:07,127.329,127329,00:02:07:08,0:02:11,130.689,130689,00:02:10:17,0:00:03,3.36,3360,00:00:03:09,APG,pus iyma: ma:nwá ma:xi n tu: li:qalhchiwi:nani:'ta'wi n tu: kini n katsi:yá:'w.,creo es todo lo que hemos comentado.,,,,,,
0:02:07,127.329,127329,00:02:07:08,0:02:08,127.609,127609,00:02:07:15,0:00:00,0.28,280,00:00:00:07,,,,pus,pus,pus,INTJ,INTJ,
0:02:08,127.609,127609,00:02:07:15,0:02:08,127.889,127889,00:02:07:22,0:00:00,0.28,280,00:00:00:07,,,,iyma:,iyma:,iyma:,DEM,DEM,
0:02:08,127.889,127889,00:02:07:22,0:02:08,128.169,128169,00:02:08:04,0:00:00,0.28,280,00:00:00:07,,,,ma:nwá,ma:nwá,ma:nwá',only,only,
0:02:08,128.169,128169,00:02:08:04,0:02:08,128.449,128449,00:02:08:11,0:00:00,0.28,280,00:00:00:07,,,,ma:xi,ma:x-i,ma:x,DUB-JNCT,DUB,
0:02:08,128.449,128449,00:02:08:11,0:02:09,128.729,128729,00:02:08:18,0:00:00,0.28,280,00:00:00:07,,,,n,n,n,EPEN,EPEN,
0:02:09,128.729,128729,00:02:08:18,0:02:09,129.009,129009,00:02:09:00,0:00:00,0.28,280,00:00:00:07,,,,tu:,tu:,tu:,NREL,NREL,
0:02:09,129.009,129009,00:02:09:00,0:02:09,129.289,129289,00:02:09:07,0:00:00,0.28,280,00:00:00:07,,,,li:qalhchiwi:nani:'ta'wi,li:-qalh-chiwi:-na-ni:'ta-'w-i,li:-qalh-chiwi:-nan-ni:'t-'w,INS-mouth-V.talk-ANTIP-PRF-1SBJ.PL-JNCT,INS-mouth-V.talk-ANTIP-PRF-1SBJ.PL,
0:02:09,129.289,129289,00:02:09:07,0:02:10,129.569,129569,00:02:09:14,0:00:00,0.28,280,00:00:00:07,,,,n,n,n,EPEN,EPEN,
0:02:10,129.569,129569,00:02:09:14,0:02:10,129.849,129849,00:02:09:21,0:00:00,0.28,280,00:00:00:07,,,,tu:,tu:,tu:,NREL,NREL,
0:02:10,129.849,129849,00:02:09:21,0:02:10,130.129,130129,00:02:10:03,0:00:00,0.28,280,00:00:00:07,,,,kini,kin-i,kin,PRN.1SBJ.PL-JNCT,PRN.1SBJ.PL,
0:02:10,130.129,130129,00:02:10:03,0:02:10,130.409,130409,00:02:10:10,0:00:00,0.28,280,00:00:00:07,,,,n,n,n,EPEN,EPEN,
0:02:10,130.409,130409,00:02:10:10,0:02:11,130.689,130689,00:02:10:17,0:00:00,0.28,280,00:00:00:07,,,,katsi:yá:'w,katsi:-yá:'-w,katsi:-á:'-'w,V.know-IPFV-1SBJ.PL,V.know-IPFV-1SBJ.PL,
0:02:11,130.689,130689,00:02:10:17,0:02:14,134.158,134158,00:02:14:03,0:00:03,3.469,3469,00:00:03:11,ESP,"Xli:ka:na, ma:ná kini kawa:'wi wa: n tu: n pi katsi:yá:'w wa: n tu: n pi","Cierto, sólo digamos lo que sabemos",,,,,,
0:02:11,130.689,130689,00:02:10:17,0:02:11,130.92,130920,00:02:10:23,0:00:00,0.231,231,00:00:00:05,,,,Xli:ka:na,xli:ka:na,xli:ka:nah,true,true,
0:02:11,130.92,130920,00:02:10:23,0:02:11,131.151,131151,00:02:11:03,0:00:00,0.231,231,00:00:00:05,,,,ma:ná,ma:ná,ma:ná',only,only,
0:02:11,131.151,131151,00:02:11:03,0:02:11,131.382,131382,00:02:11:09,0:00:00,0.231,231,00:00:00:05,,,,kini,kin-i,kin,PRN.1SBJ.PL-JNCT,PRN.1SBJ.PL,
0:02:11,131.382,131382,00:02:11:09,0:02:12,131.614,131614,00:02:11:15,0:00:00,0.232,232,00:00:00:05,,,,kawa:'wi,ka-wa:-'w-i,ka-wan-'w,IRR-Vsay-1SBJ.PL-JNCT [PRES IPFV],IRR-Vsay-1SBJ.PL [PRES IPFV],
0:02:12,131.614,131614,00:02:11:15,0:02:12,131.845,131845,00:02:11:21,0:00:00,0.231,231,00:00:00:05,,,,wa:,wa:,wa:,FOC,FOC,
0:02:12,131.845,131845,00:02:11:21,0:02:12,132.076,132076,00:02:12:01,0:00:00,0.231,231,00:00:00:05,,,,n,n,n,EPEN,EPEN,
0:02:12,132.076,132076,00:02:12:01,0:02:12,132.307,132307,00:02:12:07,0:00:00,0.231,231,00:00:00:05,,,,tu:,tu:,tu:,NREL,NREL,
0:02:12,132.307,132307,00:02:12:07,0:02:13,132.539,132539,00:02:12:13,0:00:00,0.232,232,00:00:00:05,,,,n,n,n,EPEN,EPEN,
0:02:13,132.539,132539,00:02:12:13,0:02:13,132.77,132770,00:02:12:19,0:00:00,0.231,231,00:00:00:05,,,,pi,pi,pi,COMP,COMP,
0:02:13,132.77,132770,00:02:12:19,0:02:13,133.001,133001,00:02:13:00,0:00:00,0.231,231,00:00:00:05,,,,katsi:yá:'w,katsi:-yá:'-w,katsi:-á:'-'w,V.know-IPFV-1SBJ.PL,V.know-IPFV-1SBJ.PL,
0:02:13,133.001,133001,00:02:13:00,0:02:13,133.232,133232,00:02:13:05,0:00:00,0.231,231,00:00:00:05,,,,wa:,wa:,wa:,FOC,FOC,
0:02:13,133.232,133232,00:02:13:05,0:02:13,133.464,133464,00:02:13:11,0:00:00,0.232,232,00:00:00:05,,,,n,n,n,EPEN,EPEN,
0:02:13,133.464,133464,00:02:13:11,0:02:14,133.695,133695,00:02:13:17,0:00:00,0.231,231,00:00:00:05,,,,tu:,tu:,tu:,NREL,NREL,
0:02:14,133.695,133695,00:02:13:17,0:02:14,133.926,133926,00:02:13:23,0:00:00,0.231,231,00:00:00:05,,,,n,n,n,EPEN,EPEN,
0:02:14,133.926,133926,00:02:13:23,0:02:14,134.158,134158,00:02:14:03,0:00:00,0.232,232,00:00:00:05,,,,pi,pi,pi,COMP,COMP,
0:02:14,134.158,134158,00:02:14:03,0:02:17,136.947,136947,00:02:16:23,0:00:03,2.789,2789,00:00:02:19,ESP,"li:maklakaskín, li:ka:xtlawa:nankani xaxanat","o usamos, como las flores para ornamento",,,,,,
0:02:14,134.158,134158,00:02:14:03,0:02:15,135.087,135087,00:02:15:02,0:00:01,0.929,929,00:00:00:23,,,,li:maklakaskín,li:-mak-lakaskín,li-mak-lakaskin-a:',INS-body-V.use [3SBJ.SG PRES IPFV],INS-body-V.use-IPFV [3SBJ.SG PRES],
0:02:15,135.087,135087,00:02:15:02,0:02:16,136.017,136017,00:02:16:00,0:00:01,0.93,930,00:00:00:23,,,,li:ka:xtlawa:nankani,li:-ka:xtlawa:nan-kan-i,li:-ka:xtlawa:nan-kan,INS-V.decorate-INDEF-JNCT,INS-V.decorate-INDEF,
0:02:16,136.017,136017,00:02:16:00,0:02:17,136.947,136947,00:02:16:23,0:00:01,0.93,930,00:00:00:23,,,,xaxanat,xa-xanat,xa-xanat,DEF-flower,DEF-flower,
0:02:17,136.947,136947,00:02:16:23,0:02:20,140.19,140190,00:02:20:04,0:00:03,3.243,3243,00:00:03:06,ESP,"n chu: li:maklakaskinkani n pala kinchu:wkani na...,",y para envolver los tamales,,,,,,
0:02:17,136.947,136947,00:02:16:23,0:02:17,137.41,137410,00:02:17:10,0:00:00,0.463,463,00:00:00:11,,,,n,n,n,EPEN,EPEN,
0:02:17,137.41,137410,00:02:17:10,0:02:18,137.873,137873,00:02:17:21,0:00:00,0.463,463,00:00:00:11,,,,chu:,chu:,chu:,PTCL,PTCL,
0:02:18,137.873,137873,00:02:17:21,0:02:18,138.336,138336,00:02:18:08,0:00:00,0.463,463,00:00:00:11,,,,li:maklakaskinkani,li-mak-lakaskin-kan-i,li-mak-lakaskin-kan,INS-body-V.use-INDEF-JNCT,INS-body-V.use-INDEF,
0:02:18,138.336,138336,00:02:18:08,0:02:19,138.8,138800,00:02:18:20,0:00:00,0.464,464,00:00:00:11,,,,n,n,n,EPEN,EPEN,
0:02:19,138.8,138800,00:02:18:20,0:02:19,139.263,139263,00:02:19:06,0:00:00,0.463,463,00:00:00:11,,,,pala,pala,pala,CONJ,CONJ,
0:02:19,139.263,139263,00:02:19:06,0:02:20,139.726,139726,00:02:19:18,0:00:00,0.463,463,00:00:00:11,,,,kinchu:wkani,kin-chu:w-kan-i,kin-chu:w-kan,1POSS-tortilla-PL.POSS-JNCT,1POSS-tortilla-PL.POSS,
0:02:20,139.726,139726,00:02:19:18,0:02:20,140.19,140190,00:02:20:04,0:00:00,0.464,464,00:00:00:11,,,,"na...,",na-,na-,FUT-,FUT-,
0:02:20,140.19,140190,00:02:20:04,0:02:22,141.654,141654,00:02:21:16,0:00:01,1.464,1464,00:00:01:11,ESP,"na..., natlawaya'.",que elaboramos.,,,,,,
0:02:20,140.19,140190,00:02:20:04,0:02:21,140.922,140922,00:02:20:23,0:00:01,0.732,732,00:00:00:18,,,,"na...,",na-,na-,FUT-,FUT-,
0:02:21,140.922,140922,00:02:20:23,0:02:22,141.654,141654,00:02:21:16,0:00:01,0.732,732,00:00:00:18,,,,natlawaya',na-tlawa-ya-',na-tlawa-a:'-',FUT-V.do.-IPFV-2SBJ.SG,FUT-V.do.-IPFV-2SBJ.SG,
0:02:22,141.654,141654,00:02:21:16,0:02:27,147.256,147256,00:02:27:06,0:00:06,5.602,5602,00:00:05:15,APG,"Xli:ka:na lantla la:wanini:tá'w, pus nixa lhu:wa xatachiwí:n. Wa: kiti n kintakawaní', Areli Ponce García.","Lo que hemos dicho es verdad, no hay más que decir. Mi nombre es Areli Ponce García.",,,,,,
0:02:22,141.654,141654,00:02:21:16,0:02:22,142.054,142054,00:02:22:01,0:00:00,0.4,400,00:00:00:10,,,,Xli:ka:na,xli:ka:na,xli:ka:nah,true,true,
0:02:22,142.054,142054,00:02:22:01,0:02:22,142.454,142454,00:02:22:11,0:00:00,0.4,400,00:00:00:10,,,,lantla,lantla,lantlah,like,like,
0:02:22,142.454,142454,00:02:22:11,0:02:23,142.854,142854,00:02:22:21,0:00:00,0.4,400,00:00:00:10,,,,la:wanini:tá'w,#N/A,#N/A,#N/A,#N/A,#N/A
0:02:23,142.854,142854,00:02:22:21,0:02:23,143.254,143254,00:02:23:06,0:00:00,0.4,400,00:00:00:10,,,,pus,pus,pus,INTJ,INTJ,
0:02:23,143.254,143254,00:02:23:06,0:02:24,143.654,143654,00:02:23:16,0:00:00,0.4,400,00:00:00:10,,,,"nixa...,",ni-xa-[FS],ni-xa-[FS],NEG-DEF-[FS],NEG-DEF-[FS],
0:02:24,143.654,143654,00:02:23:16,0:02:24,144.054,144054,00:02:24:01,0:00:00,0.4,400,00:00:00:10,,,,lhu:wa,lhu:wa,lhu:wa',many,many,
0:02:24,144.054,144054,00:02:24:01,0:02:24,144.455,144455,00:02:24:11,0:00:00,0.401,401,00:00:00:10,,,,xatachiwí:n,xa-ta-chiwi:-n,xa-ta-chiwi:-n,DEF-INC-V.say-DVB,DEF-INC-V.say-DVB,
0:02:24,144.455,144455,00:02:24:11,0:02:25,144.855,144855,00:02:24:21,0:00:00,0.4,400,00:00:00:10,,,,Wa:,wa:,wa:,FOC,FOC,
0:02:25,144.855,144855,00:02:24:21,0:02:25,145.255,145255,00:02:25:06,0:00:00,0.4,400,00:00:00:10,,,,kiti,kit-i,kit,PRN.1SBJ.SG-JNCT,PRN.1SBJ.SG,
0:02:25,145.255,145255,00:02:25:06,0:02:26,145.655,145655,00:02:25:16,0:00:00,0.4,400,00:00:00:10,,,,n,n,n,EPEN,EPEN,
0:02:26,145.655,145655,00:02:25:16,0:02:26,146.055,146055,00:02:26:01,0:00:00,0.4,400,00:00:00:10,,,,kintakawaní',kin-takawaní',kin-takawaní',1POSS-name,1POSS-name,
0:02:26,146.055,146055,00:02:26:01,0:02:26,146.455,146455,00:02:26:11,0:00:00,0.4,400,00:00:00:10,,,,Areli,Areli,Areli,Areli,Areli,
0:02:26,146.455,146455,00:02:26:11,0:02:27,146.855,146855,00:02:26:21,0:00:00,0.4,400,00:00:00:10,,,,Ponce,Ponce,Ponce,Ponce,Ponce,
0:02:27,146.855,146855,00:02:26:21,0:02:27,147.256,147256,00:02:27:06,0:00:00,0.401,401,00:00:00:10,,,,García,García,García,García,García,
0:02:27,147.256,147256,00:02:27:06,0:02:30,150.48,150480,00:02:30:12,0:00:03,3.224,3224,00:00:03:05,ESP,"Xli:ka:na, ma:ná iyma: n tu: li:chiwi:nani:'tá'w nilhu:wa tachiwí:n.","Cierto, esto es todo lo que hemos comentado.",,,,,,
0:02:27,147.256,147256,00:02:27:06,0:02:28,147.659,147659,00:02:27:16,0:00:00,0.403,403,00:00:00:10,,,,Xli:ka:na,xli:ka:na,xli:ka:nah,true,true,
0:02:28,147.659,147659,00:02:27:16,0:02:28,148.062,148062,00:02:28:01,0:00:00,0.403,403,00:00:00:10,,,,ma:ná,ma:ná,ma:ná',only,only,
0:02:28,148.062,148062,00:02:28:01,0:02:28,148.465,148465,00:02:28:11,0:00:00,0.403,403,00:00:00:10,,,,iyma:,iyma:,iyma:,DEM,DEM,
0:02:28,148.465,148465,00:02:28:11,0:02:29,148.868,148868,00:02:28:21,0:00:00,0.403,403,00:00:00:10,,,,n,n,n,EPEN,EPEN,
0:02:29,148.868,148868,00:02:28:21,0:02:29,149.271,149271,00:02:29:06,0:00:00,0.403,403,00:00:00:10,,,,tu:,tu:,tu:,NREL,NREL,
0:02:29,149.271,149271,00:02:29:06,0:02:30,149.674,149674,00:02:29:16,0:00:00,0.403,403,00:00:00:10,,,,li:chiwi:nani:'tá'w,li:-chiwi:-nan-i:'ta-'w,li:-chiwi:-nan-ni:'t-'w,INS-V.talk-ANTIP-PRF-1SBJ.PL,INS-V.talk-ANTIP-PRF-1SBJ.PL,
0:02:30,149.674,149674,00:02:29:16,0:02:30,150.077,150077,00:02:30:01,0:00:00,0.403,403,00:00:00:10,,,,nilhu:wa,ni-lhu:wa,ni-lhu:wa',NEG-many,NEG-many,
0:02:30,150.077,150077,00:02:30:01,0:02:30,150.48,150480,00:02:30:12,0:00:00,0.403,403,00:00:00:10,,,,tachiwí:n,ta-chiwí:-n,ta-chiwi:-n,INC-V.say-DVB,INC-V.say-DVB,
0:02:30,150.48,150480,00:02:30:12,0:02:35,155.106,155106,00:02:35:02,0:00:05,4.626,4626,00:00:04:15,ESP,"Wa: kiti n kiwanikán, Epifania Sáhinos Pérez.",Yo me llamo Epifania Sáhinos Pérez.,,,,,,
0:02:30,150.48,150480,00:02:30:12,0:02:31,151.14,151140,00:02:31:03,0:00:01,0.66,660,00:00:00:16,,,,Wa:,wa:,wa:,FOC,FOC,
0:02:31,151.14,151140,00:02:31:03,0:02:32,151.801,151801,00:02:31:20,0:00:01,0.661,661,00:00:00:16,,,,kiti,kit-i,kit,PRN.1SBJ.SG-JNCT,PRN.1SBJ.SG,
0:02:32,151.801,151801,00:02:31:20,0:02:32,152.462,152462,00:02:32:11,0:00:01,0.661,661,00:00:00:16,,,,n,n,n,EPEN,EPEN,
0:02:32,152.462,152462,00:02:32:11,0:02:33,153.123,153123,00:02:33:03,0:00:01,0.661,661,00:00:00:16,,,,kiwanikán,ki-wa-ni-kán,ki-wan-ni-kan,1OBJ-V.say-DAT-REFL,1OBJ-V.say-DAT-REFL,
0:02:33,153.123,153123,00:02:33:03,0:02:34,153.784,153784,00:02:33:19,0:00:01,0.661,661,00:00:00:16,,,,Epifania,Epifania,Epifania,Epifania,Epifania,
0:02:34,153.784,153784,00:02:33:19,0:02:34,154.445,154445,00:02:34:11,0:00:01,0.661,661,00:00:00:16,,,,Sáhinos,Sáhinos,Sáhinos,Sáhinos,Sáhinos,
0:02:34,154.445,154445,00:02:34:11,0:02:35,155.106,155106,00:02:35:02,0:00:01,0.661,661,00:00:00:16,,,,Pérez,Pérez,Pérez,Pérez,Pérez,